 [ID0] VXQ25_FUT_CFE[M]  1 Min  #4			Formula Source Sheet #4.  Enter and modify formulas for this sheet on Sheet4
2025-08-19  10:50:00	15.18	15.25	15.17	15.23	66	29
2025-08-19  10:49:00	15.23	15.25	15.17	15.20	513	138
2025-08-19  10:48:00	15.15	15.23	15.14	15.23	536	166
2025-08-19  10:47:00	15.20	15.20	15.14	15.15	107	70
2025-08-19  10:46:00	15.15	15.18	15.14	15.18	376	90
2025-08-19  10:45:00	15.15	15.18	15.14	15.17	552	122
2025-08-19  10:44:00	15.12	15.20	15.10	15.15	602	176
2025-08-19  10:43:00	15.10	15.15	15.09	15.12	373	79
2025-08-19  10:42:00	15.07	15.15	15.07	15.12	842	133
2025-08-19  10:41:00	15.10	15.10	15.05	15.07	18	12
2025-08-19  10:40:00	15.05	15.10	15.05	15.05	381	70
2025-08-19  10:39:00	15.08	15.10	15.05	15.08	38	20
2025-08-19  10:38:00	15.08	15.10	15.05	15.08	14	12
2025-08-19  10:37:00	15.08	15.10	15.05	15.08	28	19
2025-08-19  10:36:00	15.08	15.10	15.05	15.08	18	13
2025-08-19  10:35:00	15.00	15.08	15.00	15.07	114	47
2025-08-19  10:34:00	15.00	15.05	15.00	15.01	49	18
2025-08-19  10:33:00	15.02	15.05	15.00	15.01	59	33
2025-08-19  10:32:00	15.02	15.05	15.02	15.02	104	47
2025-08-19  10:31:00	15.05	15.10	15.00	15.00	370	83
2025-08-19  10:30:00	15.07	15.07	15.00	15.05	709	224
2025-08-19  10:29:00	15.10	15.10	15.05	15.05	46	16
2025-08-19  10:28:00	15.05	15.10	15.05	15.05	97	25
2025-08-19  10:27:00	15.00	15.07	15.00	15.07	497	122
2025-08-19  10:26:00	15.02	15.05	15.00	15.02	20	15
2025-08-19  10:25:00	15.00	15.05	15.00	15.02	44	22
2025-08-19  10:24:00	15.05	15.05	15.00	15.02	24	18
2025-08-19  10:23:00	15.05	15.05	15.00	15.02	22	15
2025-08-19  10:22:00	15.00	15.05	15.00	15.00	14	13
2025-08-19  10:21:00	15.00	15.05	15.00	15.02	31	23
2025-08-19  10:20:00	15.02	15.05	15.00	15.02	19	15
2025-08-19  10:19:00	15.02	15.05	15.00	15.05	18	14
2025-08-19  10:18:00	15.02	15.05	15.00	15.02	14	13
2025-08-19  10:17:00	15.05	15.05	15.00	15.04	75	31
2025-08-19  10:16:00	15.00	15.05	15.00	15.00	67	30
2025-08-19  10:15:00	15.05	15.05	15.00	15.05	117	51
2025-08-19  10:14:00	15.05	15.08	15.00	15.05	109	45
2025-08-19  10:13:00	15.05	15.10	15.00	15.05	357	69
2025-08-19  10:12:00	15.02	15.05	15.00	15.00	82	29
2025-08-19  10:11:00	15.00	15.05	15.00	15.02	22	17
2025-08-19  10:10:00	15.05	15.05	15.00	15.00	10	8
2025-08-19  10:09:00	15.05	15.10	15.00	15.00	304	57
2025-08-19  10:08:00	15.05	15.10	15.05	15.10	31	19
2025-08-19  10:07:00	15.00	15.10	15.00	15.06	124	53
2025-08-19  10:06:00	15.00	15.05	15.00	15.04	69	48
2025-08-19  10:05:00	15.00	15.05	15.00	15.03	37	30
2025-08-19  10:04:00	15.05	15.08	15.00	15.00	150	48
2025-08-19  10:03:00	15.10	15.10	15.05	15.10	40	29
2025-08-19  10:02:00	15.10	15.15	15.05	15.08	123	57
2025-08-19  10:01:00	15.05	15.10	15.05	15.08	105	46
2025-08-19  10:00:00	15.10	15.10	15.05	15.08	33	21
2025-08-19  09:59:00	15.10	15.15	15.05	15.15	85	36
2025-08-19  09:58:00	15.08	15.10	15.05	15.08	39	21
2025-08-19  09:57:00	15.15	15.15	15.05	15.05	105	53
2025-08-19  09:56:00	15.15	15.15	15.10	15.10	18	15
2025-08-19  09:55:00	15.15	15.15	15.10	15.13	15	14
2025-08-19  09:54:00	15.11	15.15	15.10	15.12	27	18
2025-08-19  09:53:00	15.17	15.20	15.11	15.11	158	36
2025-08-19  09:52:00	15.15	15.20	15.15	15.18	75	33
2025-08-19  09:51:00	15.17	15.20	15.14	15.15	222	36
2025-08-19  09:50:00	15.15	15.20	15.10	15.17	91	33
2025-08-19  09:49:00	15.18	15.20	15.10	15.10	608	115
2025-08-19  09:48:00	15.20	15.20	15.15	15.18	17	12
2025-08-19  09:47:00	15.18	15.20	15.15	15.19	24	16
2025-08-19  09:46:00	15.12	15.20	15.10	15.18	81	31
2025-08-19  09:45:00	15.12	15.15	15.11	15.15	269	55
2025-08-19  09:44:00	15.06	15.11	15.06	15.11	255	45
2025-08-19  09:43:00	15.10	15.10	15.00	15.05	172	43
2025-08-19  09:42:00	15.07	15.10	15.05	15.06	118	62
2025-08-19  09:41:00	15.10	15.15	15.06	15.07	442	91
2025-08-19  09:40:00	15.13	15.15	15.10	15.10	53	17
2025-08-19  09:39:00	15.10	15.15	15.10	15.15	125	40
2025-08-19  09:38:00	15.10	15.15	15.10	15.10	101	49
2025-08-19  09:37:00	15.16	15.20	15.13	15.13	292	56
2025-08-19  09:36:00	15.15	15.20	15.15	15.20	93	42
2025-08-19  09:35:00	15.17	15.20	15.15	15.19	39	23
2025-08-19  09:34:00	15.25	15.25	15.18	15.20	166	77
2025-08-19  09:33:00	15.25	15.30	15.18	15.25	438	141
2025-08-19  09:32:00	15.20	15.30	15.17	15.24	184	102
2025-08-19  09:31:00	15.10	15.20	15.08	15.20	318	111
2025-08-19  09:30:00	15.10	15.10	15.05	15.10	158	79
2025-08-18  16:00:00	15.30	15.36	15.30	15.35	1080	83
2025-08-18  15:59:00	15.30	15.40	15.30	15.30	4649	739
2025-08-18  15:58:00	15.35	15.35	15.30	15.30	610	105
2025-08-18  15:57:00	15.35	15.35	15.30	15.31	313	61
2025-08-18  15:56:00	15.30	15.35	15.30	15.35	93	30
2025-08-18  15:55:00	15.30	15.35	15.30	15.30	109	27
2025-08-18  15:54:00	15.35	15.35	15.30	15.30	309	136
2025-08-18  15:53:00	15.40	15.40	15.33	15.33	536	92
2025-08-18  15:52:00	15.36	15.40	15.35	15.35	243	95
2025-08-18  15:51:00	15.35	15.40	15.35	15.35	795	172
2025-08-18  15:50:00	15.37	15.40	15.35	15.35	102	28
2025-08-18  15:49:00	15.31	15.38	15.30	15.38	1947	142
2025-08-18  15:48:00	15.35	15.35	15.30	15.30	56	11
2025-08-18  15:47:00	15.30	15.35	15.30	15.35	79	10
2025-08-18  15:46:00	15.34	15.35	15.30	15.31	190	45
2025-08-18  15:45:00	15.38	15.40	15.34	15.34	890	63
2025-08-18  15:44:00	15.36	15.40	15.35	15.36	160	120
2025-08-18  15:43:00	15.35	15.40	15.35	15.40	80	42
2025-08-18  15:42:00	15.36	15.40	15.35	15.40	73	22
2025-08-18  15:41:00	15.36	15.37	15.35	15.36	29	11
2025-08-18  15:40:00	15.35	15.40	15.35	15.35	55	13
2025-08-18  15:39:00	15.35	15.37	15.35	15.36	39	14
2025-08-18  15:38:00	15.36	15.40	15.35	15.36	64	15
2025-08-18  15:37:00	15.35	15.40	15.35	15.40	124	27
2025-08-18  15:36:00	15.35	15.40	15.35	15.40	90	31
2025-08-18  15:35:00	15.40	15.45	15.35	15.35	215	55
2025-08-18  15:34:00	15.40	15.45	15.40	15.45	57	19
2025-08-18  15:33:00	15.40	15.45	15.40	15.45	709	106
2025-08-18  15:32:00	15.40	15.45	15.40	15.45	42	17
2025-08-18  15:31:00	15.43	15.45	15.40	15.45	46	14
2025-08-18  15:30:00	15.41	15.45	15.40	15.43	67	16
2025-08-18  15:29:00	15.42	15.45	15.40	15.42	30	21
2025-08-18  15:28:00	15.42	15.45	15.40	15.45	18	7
2025-08-18  15:27:00	15.43	15.43	15.40	15.42	15	12
2025-08-18  15:26:00	15.42	15.43	15.40	15.40	9	6
2025-08-18  15:25:00	15.45	15.45	15.40	15.43	61	28
2025-08-18  15:24:00	15.45	15.45	15.40	15.42	44	26
2025-08-18  15:23:00	15.45	15.45	15.40	15.43	15	10
2025-08-18  15:22:00	15.40	15.43	15.40	15.40	5	4
2025-08-18  15:21:00	15.40	15.45	15.40	15.45	15	8
2025-08-18  15:20:00	15.45	15.45	15.40	15.43	14	6
2025-08-18  15:19:00	15.43	15.44	15.40	15.40	10	8
2025-08-18  15:18:00	15.43	15.43	15.40	15.40	5	4
2025-08-18  15:17:00	15.43	15.45	15.40	15.43	9	7
2025-08-18  15:16:00	15.43	15.43	15.40	15.43	4	3
2025-08-18  15:15:00	15.45	15.45	15.40	15.43	15	7
2025-08-18  15:14:00	15.40	15.43	15.40	15.40	25	15
2025-08-18  15:13:00	15.40	15.43	15.40	15.40	10	6
2025-08-18  15:12:00	15.43	15.43	15.40	15.40	15	10
2025-08-18  15:11:00	15.42	15.45	15.40	15.40	15	10
2025-08-18  15:10:00	15.43	15.45	15.40	15.45	53	10
2025-08-18  15:09:00	15.43	15.45	15.40	15.43	157	49
2025-08-18  15:08:00	15.43	15.43	15.40	15.40	8	5
2025-08-18  15:07:00	15.41	15.43	15.40	15.40	43	17
2025-08-18  15:06:00	15.40	15.45	15.40	15.41	44	19
2025-08-18  15:05:00	15.40	15.40	15.37	15.40	259	43
2025-08-18  15:04:00	15.35	15.40	15.35	15.40	1142	222
2025-08-18  15:03:00	15.35	15.36	15.35	15.36	126	32
2025-08-18  15:02:00	15.35	15.40	15.35	15.35	77	21
2025-08-18  15:01:00	15.37	15.40	15.35	15.35	24	16
2025-08-18  15:00:00	15.35	15.40	15.35	15.40	20	7
2025-08-18  14:59:00	15.40	15.40	15.36	15.40	86	18
2025-08-18  14:58:00	15.40	15.40	15.36	15.36	62	28
2025-08-18  14:57:00	15.36	15.40	15.35	15.36	22	9
2025-08-18  14:56:00	15.36	15.40	15.36	15.37	23	13
2025-08-18  14:55:00	15.36	15.36	15.35	15.36	30	15
2025-08-18  14:54:00	15.36	15.40	15.35	15.36	44	23
2025-08-18  14:53:00	15.36	15.40	15.36	15.40	12	8
2025-08-18  14:52:00	15.40	15.40	15.36	15.36	9	7
2025-08-18  14:51:00	15.36	15.37	15.35	15.35	16	12
2025-08-18  14:50:00	15.40	15.40	15.36	15.40	527	110
2025-08-18  14:49:00	15.40	15.45	15.40	15.40	5	4
2025-08-18  14:48:00	15.40	15.41	15.40	15.40	85	31
2025-08-18  14:47:00	15.41	15.45	15.40	15.40	66	33
2025-08-18  14:46:00	15.42	15.42	15.42	15.42	3	2
2025-08-18  14:45:00	15.45	15.45	15.45	15.45	2	2
2025-08-18  14:44:00	15.42	15.42	15.42	15.42	11	5
2025-08-18  14:43:00	15.50	15.50	15.42	15.42	247	36
2025-08-18  14:42:00	15.50	15.50	15.48	15.48	4	3
2025-08-18  14:41:00	15.45	15.50	15.45	15.45	9	4
2025-08-18  14:40:00	15.45	15.48	15.45	15.48	23	11
2025-08-18  14:39:00	15.48	15.50	15.48	15.50	11	9
2025-08-18  14:38:00	15.48	15.48	15.48	15.48	2	2
2025-08-18  14:37:00	15.45	15.50	15.45	15.50	155	35
2025-08-18  14:36:00	15.50	15.50	15.50	15.50	1	1
2025-08-18  14:35:00	15.47	15.50	15.47	15.47	23	12
2025-08-18  14:34:00	15.47	15.50	15.47	15.48	97	17
2025-08-18  14:33:00	15.46	15.47	15.46	15.47	28	14
2025-08-18  14:32:00	15.50	15.50	15.46	15.46	13	4
2025-08-18  14:31:00	15.46	15.50	15.46	15.46	8	5
2025-08-18  14:30:00	15.45	15.46	15.45	15.46	23	4
2025-08-18  14:29:00	15.50	15.50	15.45	15.45	28	15
2025-08-18  14:28:00	15.46	15.46	15.45	15.45	21	13
2025-08-18  14:27:00	15.50	15.50	15.45	15.47	56	23
2025-08-18  14:26:00	15.48	15.48	15.45	15.48	15	13
2025-08-18  14:25:00	15.48	15.48	15.45	15.45	22	8
2025-08-18  14:24:00	15.48	15.48	15.45	15.45	32	14
2025-08-18  14:23:00	15.48	15.48	15.45	15.48	9	7
2025-08-18  14:22:00	15.50	15.50	15.45	15.45	24	16
2025-08-18  14:21:00	15.51	15.51	15.50	15.50	5	5
2025-08-18  14:20:00	15.45	15.50	15.45	15.50	64	30
2025-08-18  14:19:00	15.50	15.51	15.45	15.45	119	46
2025-08-18  14:18:00	15.48	15.55	15.45	15.55	172	68
2025-08-18  14:17:00	15.48	15.48	15.45	15.45	6	6
2025-08-18  14:16:00	15.45	15.48	15.45	15.45	17	16
2025-08-18  14:15:00	15.48	15.50	15.45	15.45	32	23
2025-08-18  14:14:00	15.48	15.48	15.45	15.48	9	9
2025-08-18  14:13:00	15.50	15.50	15.45	15.45	12	8
2025-08-18  14:12:00	15.45	15.48	15.43	15.45	129	32
2025-08-18  14:11:00	15.46	15.46	15.43	15.45	235	51
2025-08-18  14:10:00	15.46	15.46	15.45	15.46	7	7
2025-08-18  14:09:00	15.45	15.46	15.45	15.46	5	4
2025-08-18  14:08:00	15.50	15.50	15.45	15.45	21	16
2025-08-18  14:07:00	15.48	15.48	15.45	15.45	4	3
2025-08-18  14:06:00	15.45	15.49	15.45	15.47	16	15
2025-08-18  14:05:00	15.45	15.45	15.45	15.45	7	7
2025-08-18  14:04:00	15.45	15.49	15.45	15.45	21	16
2025-08-18  14:03:00	15.50	15.50	15.45	15.49	57	25
2025-08-18  14:02:00	15.50	15.51	15.50	15.50	16	15
2025-08-18  14:01:00	15.51	15.55	15.50	15.50	31	17
2025-08-18  14:00:00	15.49	15.51	15.49	15.51	28	16
2025-08-18  13:59:00	15.49	15.49	15.45	15.45	7	5
2025-08-18  13:58:00	15.50	15.51	15.49	15.49	30	12
2025-08-18  13:57:00	15.49	15.50	15.48	15.50	92	28
2025-08-18  13:56:00	15.49	15.51	15.49	15.50	17	11
2025-08-18  13:55:00	15.50	15.51	15.50	15.51	13	2
2025-08-18  13:54:00	15.50	15.51	15.50	15.50	20	8
2025-08-18  13:53:00	15.51	15.55	15.49	15.50	42	19
2025-08-18  13:52:00	15.50	15.50	15.50	15.50	3	3
2025-08-18  13:51:00	15.51	15.51	15.50	15.50	13	11
2025-08-18  13:50:00	15.50	15.51	15.50	15.51	17	13
2025-08-18  13:49:00	15.49	15.50	15.45	15.50	15	8
2025-08-18  13:48:00	15.51	15.55	15.49	15.49	20	12
2025-08-18  13:47:00	15.50	15.51	15.50	15.51	85	32
2025-08-18  13:46:00	15.48	15.50	15.48	15.49	36	16
2025-08-18  13:45:00	15.48	15.48	15.48	15.48	6	6
2025-08-18  13:44:00	15.50	15.50	15.45	15.45	16	10
2025-08-18  13:43:00	15.45	15.48	15.45	15.45	10	9
2025-08-18  13:42:00	15.48	15.50	15.45	15.45	10	9
2025-08-18  13:41:00	15.48	15.48	15.45	15.45	4	3
2025-08-18  13:40:00	15.45	15.45	15.45	15.45	2	2
2025-08-18  13:39:00	15.50	15.50	15.45	15.48	16	13
2025-08-18  13:38:00	15.45	15.45	15.45	15.45	6	5
2025-08-18  13:37:00	15.45	15.45	15.45	15.45	20	15
2025-08-18  13:36:00	15.45	15.45	15.43	15.45	42	17
2025-08-18  13:35:00	15.42	15.45	15.40	15.45	74	23
2025-08-18  13:34:00	15.43	15.45	15.43	15.45	4	3
2025-08-18  13:33:00	15.43	15.43	15.43	15.43	3	2
2025-08-18  13:32:00	15.41	15.42	15.40	15.42	44	23
2025-08-18  13:31:00	15.43	15.43	15.40	15.40	47	26
2025-08-18  13:30:00	15.43	15.43	15.40	15.42	106	24
2025-08-18  13:29:00	15.45	15.45	15.42	15.42	7	7
2025-08-18  13:28:00	15.42	15.42	15.42	15.42	12	5
2025-08-18  13:27:00	15.45	15.45	15.43	15.45	13	8
2025-08-18  13:26:00	15.45	15.45	15.45	15.45	50	15
2025-08-18  13:25:00	15.48	15.48	15.43	15.43	29	15
2025-08-18  13:24:00	15.45	15.50	15.43	15.48	92	36
2025-08-18  13:23:00	15.41	15.45	15.41	15.42	11	7
2025-08-18  13:22:00	15.40	15.40	15.40	15.40	2	1
2025-08-18  13:21:00	15.42	15.42	15.40	15.40	8	7
2025-08-18  13:20:00	15.40	15.45	15.40	15.42	8	7
2025-08-18  13:19:00	15.45	15.45	15.40	15.40	26	16
2025-08-18  13:18:00	15.42	15.42	15.40	15.41	6	5
2025-08-18  13:17:00	15.42	15.42	15.42	15.42	1	1
2025-08-18  13:16:00	15.45	15.45	15.42	15.42	9	7
2025-08-18  13:15:00	15.41	15.43	15.41	15.43	19	10
2025-08-18  13:14:00	15.43	15.45	15.40	15.40	46	23
2025-08-18  13:13:00	15.43	15.43	15.43	15.43	2	2
2025-08-18  13:11:00	15.45	15.45	15.43	15.43	30	10
2025-08-18  13:10:00	15.50	15.50	15.48	15.48	7	6
2025-08-18  13:09:00	15.48	15.50	15.48	15.50	13	10
2025-08-18  13:08:00	15.45	15.48	15.45	15.48	15	7
2025-08-18  13:07:00	15.46	15.47	15.42	15.45	189	57
2025-08-18  13:06:00	15.45	15.47	15.45	15.47	12	7
2025-08-18  13:05:00	15.45	15.50	15.45	15.46	107	35
2025-08-18  13:04:00	15.51	15.51	15.45	15.45	448	90
2025-08-18  13:03:00	15.50	15.55	15.50	15.50	26	19
2025-08-18  13:02:00	15.50	15.52	15.50	15.50	13	12
2025-08-18  13:01:00	15.55	15.55	15.50	15.50	223	54
2025-08-18  13:00:00	15.60	15.60	15.55	15.58	24	7
2025-08-18  12:59:00	15.58	15.59	15.55	15.58	9	7
2025-08-18  12:58:00	15.60	15.60	15.55	15.58	62	19
2025-08-18  12:57:00	15.63	15.63	15.58	15.60	137	32
2025-08-18  12:56:00	15.55	15.60	15.55	15.60	20	6
2025-08-18  12:55:00	15.60	15.60	15.58	15.58	9	5
2025-08-18  12:54:00	15.60	15.60	15.58	15.60	106	35
2025-08-18  12:53:00	15.58	15.58	15.58	15.58	3	3
2025-08-18  12:51:00	15.58	15.60	15.58	15.60	112	25
2025-08-18  12:50:00	15.57	15.60	15.57	15.57	49	16
2025-08-18  12:49:00	15.64	15.65	15.55	15.58	166	48
2025-08-18  12:48:00	15.61	15.63	15.61	15.63	5	3
2025-08-18  12:47:00	15.60	15.61	15.58	15.60	226	48
2025-08-18  12:46:00	15.56	15.61	15.56	15.61	181	37
2025-08-18  12:45:00	15.56	15.56	15.55	15.55	6	4
2025-08-18  12:44:00	15.56	15.56	15.55	15.55	30	7
2025-08-18  12:43:00	15.56	15.60	15.55	15.55	5	4
2025-08-18  12:42:00	15.53	15.55	15.53	15.55	60	27
2025-08-18  12:41:00	15.50	15.50	15.50	15.50	1	1
2025-08-18  12:40:00	15.60	15.60	15.53	15.53	197	19
2025-08-18  12:39:00	15.55	15.55	15.55	15.55	9	6
2025-08-18  12:38:00	15.55	15.55	15.55	15.55	10	3
2025-08-18  12:37:00	15.53	15.60	15.53	15.56	229	43
2025-08-18  12:36:00	15.51	15.55	15.50	15.53	9	6
2025-08-18  12:35:00	15.48	15.53	15.48	15.53	25	11
2025-08-18  12:34:00	15.50	15.50	15.45	15.50	83	38
2025-08-18  12:33:00	15.47	15.48	15.45	15.47	21	7
2025-08-18  12:32:00	15.46	15.47	15.46	15.47	10	7
2025-08-18  12:31:00	15.50	15.50	15.45	15.47	9	8
2025-08-18  12:30:00	15.47	15.48	15.45	15.47	189	50
2025-08-18  12:29:00	15.42	15.47	15.42	15.47	91	34
2025-08-18  12:28:00	15.42	15.42	15.40	15.40	8	7
2025-08-18  12:27:00	15.42	15.45	15.41	15.45	10	4
2025-08-18  12:26:00	15.45	15.45	15.40	15.40	10	8
2025-08-18  12:25:00	15.40	15.41	15.40	15.40	15	4
2025-08-18  12:24:00	15.41	15.45	15.40	15.40	9	8
2025-08-18  12:23:00	15.40	15.43	15.40	15.43	14	10
2025-08-18  12:22:00	15.41	15.41	15.40	15.41	3	3
2025-08-18  12:21:00	15.42	15.45	15.40	15.41	90	36
2025-08-18  12:20:00	15.42	15.42	15.40	15.42	4	3
2025-08-18  12:19:00	15.42	15.44	15.42	15.44	13	8
2025-08-18  12:18:00	15.42	15.50	15.42	15.43	91	14
2025-08-18  12:17:00	15.45	15.45	15.45	15.45	5	3
2025-08-18  12:16:00	15.45	15.50	15.45	15.45	9	8
2025-08-18  12:15:00	15.45	15.45	15.45	15.45	48	16
2025-08-18  12:14:00	15.45	15.45	15.45	15.45	5	2
2025-08-18  12:13:00	15.42	15.45	15.42	15.45	33	21
2025-08-18  12:12:00	15.42	15.42	15.42	15.42	1	1
2025-08-18  12:11:00	15.45	15.45	15.42	15.45	112	33
2025-08-18  12:10:00	15.45	15.46	15.45	15.45	5	4
2025-08-18  12:09:00	15.45	15.45	15.42	15.45	222	34
2025-08-18  12:08:00	15.45	15.48	15.45	15.45	46	26
2025-08-18  12:07:00	15.45	15.48	15.45	15.48	4	3
2025-08-18  12:06:00	15.45	15.48	15.45	15.45	6	6
2025-08-18  12:05:00	15.45	15.50	15.45	15.45	37	17
2025-08-18  12:04:00	15.45	15.50	15.45	15.45	11	11
2025-08-18  12:03:00	15.48	15.48	15.45	15.45	9	9
2025-08-18  12:02:00	15.50	15.50	15.45	15.45	10	9
2025-08-18  12:01:00	15.45	15.48	15.45	15.45	23	18
2025-08-18  12:00:00	15.50	15.51	15.45	15.51	29	11
2025-08-18  11:59:00	15.55	15.55	15.50	15.50	44	16
2025-08-18  11:58:00	15.51	15.51	15.50	15.50	22	20
2025-08-18  11:57:00	15.50	15.51	15.45	15.50	24	14
2025-08-18  11:56:00	15.50	15.51	15.45	15.51	137	27
2025-08-18  11:55:00	15.45	15.51	15.45	15.51	252	106
2025-08-18  11:54:00	15.45	15.48	15.45	15.45	6	6
2025-08-18  11:53:00	15.45	15.50	15.45	15.45	17	15
2025-08-18  11:52:00	15.50	15.50	15.45	15.46	7	6
2025-08-18  11:51:00	15.50	15.50	15.45	15.45	39	17
2025-08-18  11:50:00	15.50	15.50	15.45	15.45	26	22
2025-08-18  11:49:00	15.50	15.50	15.45	15.50	127	50
2025-08-18  11:48:00	15.45	15.50	15.45	15.50	35	21
2025-08-18  11:47:00	15.45	15.50	15.45	15.50	46	20
2025-08-18  11:46:00	15.45	15.50	15.45	15.50	133	67
2025-08-18  11:45:00	15.50	15.50	15.45	15.50	111	42
2025-08-18  11:44:00	15.50	15.50	15.45	15.45	33	15
2025-08-18  11:43:00	15.47	15.50	15.45	15.48	66	28
2025-08-18  11:42:00	15.45	15.50	15.45	15.50	23	12
2025-08-18  11:41:00	15.47	15.48	15.45	15.45	6	5
2025-08-18  11:40:00	15.44	15.47	15.44	15.47	89	25
2025-08-18  11:39:00	15.41	15.42	15.40	15.40	27	14
2025-08-18  11:38:00	15.45	15.47	15.42	15.42	163	54
2025-08-18  11:37:00	15.50	15.50	15.43	15.44	176	55
2025-08-18  11:36:00	15.44	15.46	15.40	15.46	154	62
2025-08-18  11:35:00	15.45	15.45	15.40	15.45	18	11
2025-08-18  11:34:00	15.40	15.44	15.40	15.40	63	21
