 [ID0] VXQ25_FUT_CFE[M]  1 Min  #4			Formula Source Sheet #4.  Enter and modify formulas for this sheet on Sheet4
2025-08-18  11:33:00	15.41	15.44	15.40	15.40	15	8
2025-08-18  11:32:00	15.40	15.41	15.40	15.40	5	4
2025-08-18  11:31:00	15.44	15.44	15.40	15.40	5	4
2025-08-18  11:30:00	15.45	15.45	15.40	15.43	39	14
2025-08-18  11:29:00	15.43	15.45	15.40	15.45	46	25
2025-08-18  11:28:00	15.40	15.43	15.38	15.40	193	44
2025-08-18  11:27:00	15.39	15.39	15.35	15.35	11	8
2025-08-18  11:26:00	15.40	15.40	15.35	15.40	221	44
2025-08-18  11:25:00	15.38	15.40	15.35	15.39	305	76
2025-08-18  11:24:00	15.40	15.42	15.35	15.35	718	149
2025-08-18  11:23:00	15.42	15.45	15.40	15.43	82	45
2025-08-18  11:22:00	15.45	15.45	15.42	15.42	123	67
2025-08-18  11:21:00	15.47	15.49	15.40	15.45	373	153
2025-08-18  11:20:00	15.50	15.50	15.45	15.48	165	54
2025-08-18  11:19:00	15.53	15.55	15.50	15.50	541	116
2025-08-18  11:18:00	15.55	15.55	15.50	15.53	42	25
2025-08-18  11:17:00	15.55	15.55	15.52	15.53	98	31
2025-08-18  11:16:00	15.55	15.58	15.53	15.53	411	144
2025-08-18  11:15:00	15.53	15.53	15.50	15.50	6	6
2025-08-18  11:14:00	15.52	15.53	15.50	15.53	52	15
2025-08-18  11:13:00	15.53	15.55	15.50	15.52	97	40
2025-08-18  11:12:00	15.55	15.55	15.50	15.53	42	23
2025-08-18  11:11:00	15.52	15.53	15.50	15.52	55	20
2025-08-18  11:10:00	15.52	15.55	15.50	15.52	86	38
2025-08-18  11:09:00	15.55	15.58	15.50	15.55	320	81
2025-08-18  11:08:00	15.52	15.55	15.50	15.53	184	55
2025-08-18  11:07:00	15.54	15.55	15.50	15.55	37	15
2025-08-18  11:06:00	15.50	15.55	15.50	15.54	83	26
2025-08-18  11:05:00	15.50	15.54	15.50	15.54	49	21
2025-08-18  11:04:00	15.50	15.55	15.50	15.55	79	36
2025-08-18  11:03:00	15.50	15.53	15.45	15.50	524	195
2025-08-18  11:02:00	15.55	15.55	15.48	15.48	436	120
2025-08-18  11:01:00	15.55	15.55	15.50	15.50	94	38
2025-08-18  11:00:00	15.54	15.55	15.50	15.50	96	28
2025-08-18  10:59:00	15.58	15.60	15.50	15.54	178	56
2025-08-18  10:58:00	15.55	15.60	15.53	15.58	108	39
2025-08-18  10:57:00	15.54	15.55	15.53	15.55	133	63
2025-08-18  10:56:00	15.53	15.55	15.50	15.53	212	96
2025-08-18  10:55:00	15.53	15.55	15.50	15.53	102	48
2025-08-18  10:54:00	15.56	15.56	15.50	15.53	338	96
2025-08-18  10:53:00	15.59	15.60	15.55	15.60	76	31
2025-08-18  10:52:00	15.59	15.60	15.55	15.55	61	27
2025-08-18  10:51:00	15.58	15.60	15.55	15.58	89	35
2025-08-18  10:50:00	15.58	15.60	15.55	15.58	141	61
2025-08-18  10:49:00	15.62	15.65	15.55	15.58	219	79
2025-08-18  10:48:00	15.65	15.65	15.57	15.62	302	89
2025-08-18  10:47:00	15.65	15.70	15.63	15.65	452	101
2025-08-18  10:46:00	15.60	15.65	15.58	15.65	378	72
2025-08-18  10:45:00	15.58	15.65	15.55	15.60	415	110
2025-08-18  10:44:00	15.55	15.60	15.55	15.55	75	33
2025-08-18  10:43:00	15.60	15.60	15.55	15.55	108	35
2025-08-18  10:42:00	15.50	15.58	15.50	15.58	135	58
2025-08-18  10:41:00	15.55	15.55	15.50	15.53	90	46
2025-08-18  10:40:00	15.55	15.55	15.50	15.52	106	40
2025-08-18  10:39:00	15.55	15.57	15.50	15.55	163	79
2025-08-18  10:38:00	15.51	15.55	15.50	15.50	115	44
2025-08-18  10:37:00	15.54	15.55	15.54	15.54	92	48
2025-08-18  10:36:00	15.55	15.55	15.54	15.54	279	109
2025-08-18  10:35:00	15.55	15.57	15.50	15.54	206	85
2025-08-18  10:34:00	15.56	15.56	15.50	15.55	211	78
2025-08-18  10:33:00	15.56	15.56	15.55	15.56	358	96
2025-08-18  10:32:00	15.59	15.60	15.55	15.56	289	90
2025-08-18  10:31:00	15.63	15.63	15.55	15.55	298	105
2025-08-18  10:30:00	15.60	15.65	15.60	15.63	547	128
2025-08-18  10:29:00	15.58	15.62	15.55	15.55	328	104
2025-08-18  10:28:00	15.55	15.60	15.50	15.58	340	94
2025-08-18  10:27:00	15.50	15.55	15.50	15.54	156	72
2025-08-18  10:26:00	15.54	15.55	15.50	15.51	89	30
2025-08-18  10:25:00	15.54	15.55	15.50	15.54	351	83
2025-08-18  10:24:00	15.55	15.59	15.50	15.50	473	149
2025-08-18  10:23:00	15.56	15.59	15.55	15.59	106	37
2025-08-18  10:22:00	15.59	15.60	15.55	15.55	207	81
2025-08-18  10:21:00	15.59	15.60	15.55	15.59	102	49
2025-08-18  10:20:00	15.58	15.60	15.55	15.59	87	36
2025-08-18  10:19:00	15.58	15.60	15.55	15.55	150	63
2025-08-18  10:18:00	15.58	15.60	15.55	15.59	390	101
2025-08-18  10:17:00	15.58	15.60	15.55	15.55	116	49
2025-08-18  10:16:00	15.60	15.64	15.55	15.58	385	93
2025-08-18  10:15:00	15.63	15.65	15.60	15.63	127	55
2025-08-18  10:14:00	15.65	15.65	15.60	15.63	160	67
2025-08-18  10:13:00	15.60	15.65	15.60	15.65	157	56
2025-08-18  10:12:00	15.62	15.65	15.60	15.65	135	42
2025-08-18  10:11:00	15.62	15.65	15.60	15.60	77	27
2025-08-18  10:10:00	15.60	15.65	15.60	15.62	107	39
2025-08-18  10:09:00	15.65	15.66	15.60	15.65	279	105
2025-08-18  10:08:00	15.60	15.65	15.60	15.65	105	35
2025-08-18  10:07:00	15.60	15.65	15.60	15.64	79	37
2025-08-18  10:06:00	15.60	15.65	15.60	15.60	160	62
2025-08-18  10:05:00	15.60	15.65	15.60	15.64	100	39
2025-08-18  10:04:00	15.60	15.65	15.60	15.64	59	34
2025-08-18  10:03:00	15.65	15.65	15.60	15.60	104	49
2025-08-18  10:02:00	15.60	15.65	15.60	15.60	35	22
2025-08-18  10:01:00	15.65	15.69	15.60	15.60	138	81
2025-08-18  10:00:00	15.70	15.73	15.65	15.69	318	133
2025-08-18  09:59:00	15.73	15.75	15.70	15.70	148	48
2025-08-18  09:58:00	15.72	15.75	15.72	15.75	74	33
2025-08-18  09:57:00	15.70	15.71	15.65	15.71	204	42
2025-08-18  09:56:00	15.69	15.70	15.65	15.69	40	14
2025-08-18  09:55:00	15.65	15.70	15.65	15.69	21	15
2025-08-18  09:54:00	15.65	15.69	15.65	15.69	28	13
2025-08-18  09:53:00	15.69	15.70	15.68	15.68	29	19
2025-08-18  09:52:00	15.71	15.71	15.65	15.70	183	66
2025-08-18  09:51:00	15.65	15.73	15.65	15.71	1029	211
2025-08-18  09:50:00	15.69	15.70	15.65	15.70	30	21
2025-08-18  09:49:00	15.63	15.69	15.60	15.69	151	65
2025-08-18  09:48:00	15.63	15.65	15.60	15.65	86	30
2025-08-18  09:47:00	15.60	15.63	15.60	15.63	101	41
2025-08-18  09:46:00	15.62	15.65	15.60	15.61	17	16
2025-08-18  09:45:00	15.68	15.70	15.60	15.62	97	27
2025-08-18  09:44:00	15.68	15.68	15.64	15.68	228	56
2025-08-18  09:43:00	15.68	15.70	15.65	15.67	50	18
2025-08-18  09:42:00	15.68	15.68	15.67	15.68	13	8
2025-08-18  09:41:00	15.64	15.68	15.60	15.68	447	54
2025-08-18  09:40:00	15.63	15.65	15.60	15.64	27	18
2025-08-18  09:39:00	15.67	15.70	15.64	15.64	241	39
2025-08-18  09:38:00	15.60	15.67	15.60	15.65	64	47
2025-08-18  09:37:00	15.62	15.65	15.60	15.65	28	17
2025-08-18  09:36:00	15.60	15.62	15.59	15.62	121	36
2025-08-18  09:35:00	15.58	15.61	15.58	15.60	344	114
2025-08-18  09:34:00	15.65	15.70	15.58	15.60	594	73
2025-08-18  09:33:00	15.60	15.68	15.60	15.65	266	100
2025-08-18  09:32:00	15.60	15.62	15.60	15.61	82	24
2025-08-18  09:31:00	15.65	15.65	15.59	15.60	407	77
2025-08-18  09:30:00	15.65	15.67	15.60	15.60	128	51
2025-08-15  16:00:00	15.78	15.78	15.77	15.78	11	7
2025-08-15  15:59:00	15.80	15.81	15.75	15.78	3100	628
2025-08-15  15:58:00	15.75	15.80	15.75	15.75	262	84
2025-08-15  15:57:00	15.77	15.80	15.75	15.75	624	165
2025-08-15  15:56:00	15.76	15.80	15.75	15.75	179	41
2025-08-15  15:55:00	15.77	15.80	15.75	15.75	191	49
2025-08-15  15:54:00	15.75	15.80	15.72	15.75	695	155
2025-08-15  15:53:00	15.75	15.76	15.75	15.75	181	68
2025-08-15  15:52:00	15.80	15.85	15.75	15.80	437	105
2025-08-15  15:51:00	15.75	15.80	15.75	15.80	158	39
2025-08-15  15:50:00	15.75	15.80	15.73	15.78	312	61
2025-08-15  15:49:00	15.73	15.75	15.73	15.75	277	74
2025-08-15  15:48:00	15.70	15.75	15.70	15.75	134	37
2025-08-15  15:47:00	15.75	15.75	15.70	15.70	220	83
2025-08-15  15:46:00	15.78	15.80	15.70	15.70	408	100
2025-08-15  15:45:00	15.75	15.78	15.75	15.75	54	22
2025-08-15  15:44:00	15.80	15.80	15.75	15.79	297	69
2025-08-15  15:43:00	15.80	15.81	15.76	15.80	550	100
2025-08-15  15:42:00	15.75	15.81	15.75	15.76	352	49
2025-08-15  15:41:00	15.80	15.80	15.75	15.76	130	39
2025-08-15  15:40:00	15.80	15.81	15.80	15.81	110	26
2025-08-15  15:39:00	15.76	15.81	15.75	15.80	492	110
2025-08-15  15:38:00	15.75	15.77	15.75	15.75	56	20
2025-08-15  15:37:00	15.75	15.80	15.75	15.77	106	40
2025-08-15  15:36:00	15.80	15.80	15.75	15.77	232	70
2025-08-15  15:35:00	15.85	15.85	15.80	15.80	127	30
2025-08-15  15:34:00	15.82	15.82	15.80	15.80	68	20
2025-08-15  15:33:00	15.80	15.82	15.80	15.82	39	14
2025-08-15  15:32:00	15.81	15.85	15.80	15.81	62	25
2025-08-15  15:31:00	15.82	15.82	15.80	15.80	96	33
2025-08-15  15:30:00	15.75	15.85	15.75	15.82	279	73
2025-08-15  15:29:00	15.85	15.85	15.75	15.75	297	79
2025-08-15  15:28:00	15.80	15.81	15.78	15.80	52	24
2025-08-15  15:27:00	15.80	15.83	15.78	15.79	179	76
2025-08-15  15:26:00	15.83	15.85	15.80	15.83	77	37
2025-08-15  15:25:00	15.80	15.85	15.80	15.82	6	6
2025-08-15  15:24:00	15.80	15.80	15.78	15.80	33	13
2025-08-15  15:23:00	15.80	15.85	15.77	15.78	33	24
2025-08-15  15:22:00	15.80	15.82	15.80	15.82	20	14
2025-08-15  15:21:00	15.80	15.83	15.80	15.81	20	13
2025-08-15  15:20:00	15.80	15.80	15.76	15.80	81	42
2025-08-15  15:19:00	15.77	15.79	15.75	15.77	13	10
2025-08-15  15:18:00	15.71	15.80	15.71	15.80	411	138
2025-08-15  15:17:00	15.75	15.75	15.70	15.71	41	25
2025-08-15  15:16:00	15.71	15.72	15.70	15.72	87	38
2025-08-15  15:15:00	15.71	15.71	15.70	15.71	16	12
2025-08-15  15:14:00	15.75	15.75	15.70	15.70	22	15
2025-08-15  15:13:00	15.70	15.71	15.70	15.70	49	15
2025-08-15  15:12:00	15.73	15.80	15.70	15.71	99	48
2025-08-15  15:11:00	15.80	15.80	15.75	15.75	53	16
2025-08-15  15:10:00	15.75	15.75	15.73	15.75	41	21
2025-08-15  15:09:00	15.76	15.80	15.75	15.75	55	32
2025-08-15  15:08:00	15.76	15.78	15.73	15.76	137	56
2025-08-15  15:07:00	15.76	15.80	15.75	15.79	9	8
2025-08-15  15:06:00	15.75	15.81	15.75	15.76	66	37
2025-08-15  15:05:00	15.75	15.80	15.71	15.75	68	39
2025-08-15  15:04:00	15.76	15.76	15.70	15.75	135	59
2025-08-15  15:03:00	15.70	15.81	15.70	15.75	117	68
2025-08-15  15:02:00	15.72	15.72	15.65	15.70	123	55
2025-08-15  15:01:00	15.70	15.73	15.65	15.73	129	50
2025-08-15  15:00:00	15.65	15.73	15.65	15.70	100	49
2025-08-15  14:59:00	15.70	15.70	15.66	15.67	117	48
2025-08-15  14:58:00	15.74	15.75	15.65	15.70	104	56
2025-08-15  14:57:00	15.66	15.75	15.66	15.72	356	119
2025-08-15  14:56:00	15.65	15.67	15.65	15.66	61	37
2025-08-15  14:55:00	15.65	15.66	15.65	15.66	6	5
2025-08-15  14:54:00	15.65	15.67	15.65	15.66	58	25
2025-08-15  14:53:00	15.65	15.66	15.65	15.66	3	3
2025-08-15  14:52:00	15.70	15.70	15.65	15.66	54	29
2025-08-15  14:51:00	15.70	15.72	15.66	15.66	149	52
2025-08-15  14:50:00	15.76	15.76	15.72	15.72	44	21
2025-08-15  14:49:00	15.75	15.80	15.72	15.75	225	44
2025-08-15  14:48:00	15.70	15.75	15.70	15.75	122	47
2025-08-15  14:47:00	15.70	15.73	15.70	15.72	39	22
2025-08-15  14:46:00	15.70	15.72	15.70	15.71	22	13
2025-08-15  14:45:00	15.75	15.80	15.70	15.72	143	50
2025-08-15  14:44:00	15.75	15.75	15.75	15.75	130	50
2025-08-15  14:43:00	15.80	15.80	15.75	15.75	41	23
2025-08-15  14:42:00	15.75	15.75	15.75	15.75	66	29
2025-08-15  14:41:00	15.77	15.77	15.70	15.75	133	56
2025-08-15  14:40:00	15.75	15.78	15.75	15.77	27	16
2025-08-15  14:39:00	15.80	15.80	15.75	15.76	10	10
2025-08-15  14:38:00	15.80	15.80	15.75	15.75	16	7
2025-08-15  14:37:00	15.80	15.81	15.78	15.80	200	59
2025-08-15  14:36:00	15.81	15.81	15.78	15.80	76	38
2025-08-15  14:35:00	15.78	15.85	15.77	15.80	150	51
2025-08-15  14:34:00	15.78	15.80	15.76	15.78	36	19
2025-08-15  14:33:00	15.80	15.80	15.75	15.75	162	55
2025-08-15  14:32:00	15.81	15.85	15.79	15.80	112	35
2025-08-15  14:31:00	15.80	15.81	15.80	15.80	292	112
2025-08-15  14:30:00	15.85	15.85	15.81	15.82	30	16
2025-08-15  14:29:00	15.85	15.85	15.81	15.81	68	30
2025-08-15  14:28:00	15.90	15.90	15.88	15.88	82	41
2025-08-15  14:27:00	15.90	15.91	15.88	15.88	39	21
2025-08-15  14:26:00	15.91	15.95	15.88	15.95	61	29
2025-08-15  14:25:00	15.88	15.91	15.88	15.91	29	11
2025-08-15  14:24:00	15.90	15.92	15.88	15.89	305	96
2025-08-15  14:23:00	15.90	15.90	15.88	15.88	50	17
2025-08-15  14:22:00	15.90	15.92	15.88	15.90	277	81
2025-08-15  14:21:00	15.88	15.88	15.87	15.87	3	3
2025-08-15  14:20:00	15.89	15.89	15.87	15.87	4	4
2025-08-15  14:19:00	15.88	15.90	15.87	15.88	12	11
2025-08-15  14:18:00	15.88	15.88	15.87	15.87	5	5
2025-08-15  14:17:00	15.88	15.88	15.87	15.87	8	8
2025-08-15  14:16:00	15.87	15.88	15.87	15.88	7	6
2025-08-15  14:15:00	15.82	15.90	15.82	15.87	76	28
2025-08-15  14:14:00	15.83	15.83	15.81	15.82	17	10
2025-08-15  14:13:00	15.81	15.82	15.81	15.82	32	16
2025-08-15  14:12:00	15.81	15.82	15.80	15.82	28	17
2025-08-15  14:11:00	15.81	15.82	15.80	15.80	18	5
2025-08-15  14:10:00	15.81	15.82	15.81	15.81	53	32
2025-08-15  14:09:00	15.81	15.81	15.81	15.81	37	21
2025-08-15  14:08:00	15.85	15.85	15.81	15.81	36	21
2025-08-15  14:07:00	15.86	15.86	15.84	15.84	12	10
2025-08-15  14:06:00	15.85	15.90	15.85	15.86	59	32
2025-08-15  14:05:00	15.84	15.85	15.83	15.85	28	9
2025-08-15  14:04:00	15.85	15.85	15.84	15.85	14	13
2025-08-15  14:03:00	15.85	15.86	15.85	15.85	37	23
2025-08-15  14:02:00	15.80	15.81	15.80	15.81	63	19
2025-08-15  14:01:00	15.77	15.80	15.77	15.80	116	45
2025-08-15  14:00:00	15.85	15.85	15.77	15.78	67	23
2025-08-15  13:59:00	15.80	15.82	15.77	15.80	221	78
2025-08-15  13:58:00	15.80	15.83	15.80	15.83	24	12
2025-08-15  13:57:00	15.80	15.80	15.80	15.80	35	22
2025-08-15  13:56:00	15.83	15.83	15.80	15.80	2	2
2025-08-15  13:55:00	15.85	15.85	15.82	15.83	73	39
2025-08-15  13:54:00	15.86	15.90	15.85	15.86	68	38
2025-08-15  13:53:00	15.87	15.90	15.85	15.85	17	13
2025-08-15  13:52:00	15.81	15.87	15.81	15.87	224	58
2025-08-15  13:51:00	15.81	15.81	15.81	15.81	2	2
2025-08-15  13:50:00	15.81	15.81	15.81	15.81	8	8
2025-08-15  13:49:00	15.84	15.84	15.81	15.81	34	26
2025-08-15  13:48:00	15.86	15.86	15.83	15.84	22	14
2025-08-15  13:47:00	15.85	15.90	15.84	15.85	103	46
2025-08-15  13:46:00	15.81	15.85	15.81	15.84	12	10
2025-08-15  13:45:00	15.84	15.84	15.81	15.84	6	6
2025-08-15  13:44:00	15.84	15.84	15.84	15.84	6	6
2025-08-15  13:43:00	15.84	15.85	15.84	15.84	8	5
2025-08-15  13:42:00	15.86	15.87	15.81	15.81	47	24
2025-08-15  13:41:00	15.85	15.86	15.83	15.86	25	18
2025-08-15  13:40:00	15.90	15.90	15.85	15.85	39	19
2025-08-15  13:39:00	15.86	15.89	15.86	15.86	15	11
2025-08-15  13:38:00	15.86	15.86	15.86	15.86	2	2
2025-08-15  13:37:00	15.86	15.90	15.86	15.88	9	9
2025-08-15  13:36:00	15.87	15.88	15.86	15.86	21	15
2025-08-15  13:35:00	15.85	15.86	15.84	15.86	159	42
2025-08-15  13:34:00	15.84	15.86	15.84	15.85	58	21
2025-08-15  13:33:00	15.83	15.90	15.83	15.85	203	57
2025-08-15  13:32:00	15.82	15.84	15.80	15.84	35	19
2025-08-15  13:31:00	15.85	15.85	15.80	15.81	22	14
2025-08-15  13:30:00	15.85	15.90	15.85	15.85	104	42
2025-08-15  13:29:00	15.84	15.86	15.84	15.86	87	24
2025-08-15  13:28:00	15.85	15.85	15.84	15.84	35	14
2025-08-15  13:27:00	15.82	15.88	15.81	15.84	412	207
2025-08-15  13:26:00	15.85	15.87	15.82	15.82	75	39
2025-08-15  13:25:00	15.87	15.89	15.87	15.88	7	6
2025-08-15  13:24:00	15.88	15.89	15.87	15.89	6	5
2025-08-15  13:23:00	15.89	15.89	15.87	15.87	5	5
2025-08-15  13:22:00	15.87	15.87	15.87	15.87	9	6
2025-08-15  13:21:00	15.89	15.89	15.87	15.88	8	8
2025-08-15  13:20:00	15.87	15.90	15.85	15.87	17	9
2025-08-15  13:19:00	15.85	15.90	15.85	15.85	31	18
2025-08-15  13:18:00	15.82	15.84	15.81	15.84	17	12
2025-08-15  13:17:00	15.85	15.85	15.81	15.81	10	9
2025-08-15  13:16:00	15.81	15.83	15.81	15.83	23	14
2025-08-15  13:15:00	15.81	15.85	15.80	15.80	23	15
2025-08-15  13:14:00	15.81	15.83	15.80	15.83	9	7
2025-08-15  13:13:00	15.81	15.81	15.79	15.81	44	26
2025-08-15  13:12:00	15.81	15.83	15.81	15.83	4	4
2025-08-15  13:11:00	15.83	15.85	15.81	15.85	4	4
2025-08-15  13:10:00	15.80	15.85	15.80	15.85	21	13
2025-08-15  13:09:00	15.79	15.80	15.79	15.80	3	3
2025-08-15  13:08:00	15.80	15.80	15.76	15.76	25	15
2025-08-15  13:07:00	15.76	15.76	15.76	15.76	1	1
2025-08-15  13:06:00	15.80	15.81	15.76	15.76	42	30
2025-08-15  13:05:00	15.75	15.85	15.75	15.80	59	27
2025-08-15  13:04:00	15.75	15.80	15.75	15.80	17	16
2025-08-15  13:03:00	15.75	15.80	15.75	15.75	9	9
2025-08-15  13:02:00	15.75	15.80	15.75	15.76	13	9
2025-08-15  13:01:00	15.80	15.80	15.79	15.79	8	6
2025-08-15  13:00:00	15.78	15.80	15.78	15.79	6	6
2025-08-15  12:59:00	15.80	15.81	15.77	15.77	204	76
2025-08-15  12:58:00	15.76	15.80	15.75	15.80	25	15
2025-08-15  12:57:00	15.85	15.85	15.76	15.76	134	53
2025-08-15  12:56:00	15.81	15.83	15.80	15.81	41	21
2025-08-15  12:55:00	15.76	15.85	15.75	15.80	26	16
2025-08-15  12:54:00	15.80	15.80	15.75	15.75	19	13
2025-08-15  12:53:00	15.80	15.81	15.76	15.76	123	33
2025-08-15  12:52:00	15.75	15.80	15.75	15.80	8	6
2025-08-15  12:51:00	15.76	15.80	15.76	15.80	17	8
2025-08-15  12:50:00	15.76	15.76	15.75	15.76	65	39
2025-08-15  12:49:00	15.77	15.80	15.76	15.76	28	16
2025-08-15  12:48:00	15.80	15.85	15.77	15.77	70	27
2025-08-15  12:47:00	15.80	15.80	15.78	15.80	83	35
2025-08-15  12:46:00	15.79	15.85	15.79	15.82	41	22
2025-08-15  12:45:00	15.77	15.80	15.75	15.80	25	18
2025-08-15  12:44:00	15.76	15.80	15.75	15.75	43	25
2025-08-15  12:43:00	15.80	15.80	15.75	15.77	7	6
2025-08-15  12:42:00	15.80	15.80	15.77	15.77	30	17
2025-08-15  12:41:00	15.81	15.83	15.76	15.77	419	129
2025-08-15  12:40:00	15.85	15.85	15.80	15.80	39	30
2025-08-15  12:39:00	15.85	15.85	15.85	15.85	20	13
2025-08-15  12:38:00	15.89	15.89	15.83	15.83	66	28
2025-08-15  12:37:00	15.85	15.90	15.85	15.86	24	15
2025-08-15  12:36:00	15.85	15.85	15.80	15.84	158	47
2025-08-15  12:34:00	15.80	15.81	15.80	15.80	20	15
2025-08-15  12:33:00	15.83	15.83	15.80	15.83	40	20
2025-08-15  12:32:00	15.85	15.85	15.80	15.83	3	3
2025-08-15  12:30:00	15.85	15.85	15.82	15.82	21	16
2025-08-15  12:29:00	15.80	15.85	15.80	15.83	99	33
2025-08-15  12:28:00	15.80	15.80	15.80	15.80	122	37
2025-08-15  12:27:00	15.76	15.80	15.76	15.80	43	12
2025-08-15  12:26:00	15.75	15.75	15.75	15.75	26	8
2025-08-15  12:25:00	15.79	15.79	15.75	15.75	81	28
2025-08-15  12:24:00	15.80	15.80	15.75	15.79	6	6
2025-08-15  12:23:00	15.80	15.80	15.78	15.78	7	6
2025-08-15  12:22:00	15.80	15.80	15.77	15.80	77	33
2025-08-15  12:21:00	15.80	15.82	15.80	15.80	28	14
2025-08-15  12:20:00	15.80	15.80	15.78	15.78	29	11
2025-08-15  12:19:00	15.78	15.80	15.78	15.80	45	22