 [ID0] VXQ25_FUT_CFE[M]  5 Min  #5			Formula Source Sheet #5.  Enter and modify formulas for this sheet on Sheet5
2025-08-18  18:41:00	15.15	15.15	15.14	15.14	3	3
2025-08-18  18:36:00	15.15	15.15	15.14	15.14	17	4
2025-08-18  18:31:00	15.15	15.15	15.15	15.15	49	11
2025-08-18  18:21:00	15.10	15.13	15.10	15.11	4	4
2025-08-18  18:16:00	15.10	15.13	15.09	15.13	14	13
2025-08-18  18:11:00	15.10	15.10	15.05	15.05	6	5
2025-08-18  18:06:00	15.15	15.15	15.06	15.10	155	46
2025-08-18  18:01:00	15.30	15.30	15.10	15.15	298	59
2025-08-18  17:56:00	15.35	15.35	15.34	15.34	2	2
2025-08-18  16:56:00	15.30	15.35	15.30	15.33	415	49
2025-08-18  16:51:00	15.33	15.33	15.33	15.33	4	4
2025-08-18  16:46:00	15.35	15.35	15.35	15.35	82	10
2025-08-18  16:41:00	15.37	15.37	15.35	15.35	69	12
2025-08-18  16:36:00	15.32	15.36	15.31	15.35	285	37
2025-08-18  16:31:00	15.35	15.38	15.35	15.35	152	21
2025-08-18  16:26:00	15.35	15.40	15.35	15.35	76	8
2025-08-18  16:21:00	15.36	15.40	15.35	15.40	115	5
2025-08-18  16:16:00	15.31	15.38	15.30	15.35	371	44
2025-08-18  16:11:00	15.35	15.35	15.30	15.31	543	77
2025-08-18  16:06:00	15.35	15.40	15.35	15.40	242	54
2025-08-18  16:01:00	15.35	15.38	15.35	15.38	173	61
2025-08-18  16:00:00	15.30	15.36	15.30	15.35	1080	83
2025-08-18  15:55:00	15.30	15.40	15.30	15.30	5774	962
2025-08-18  15:50:00	15.37	15.40	15.30	15.30	1985	523
2025-08-18  15:45:00	15.38	15.40	15.30	15.38	3162	271
2025-08-18  15:40:00	15.35	15.40	15.35	15.36	397	208
2025-08-18  15:35:00	15.40	15.45	15.35	15.36	532	142
2025-08-18  15:30:00	15.41	15.45	15.40	15.45	921	172
2025-08-18  15:25:00	15.45	15.45	15.40	15.42	133	74
2025-08-18  15:20:00	15.45	15.45	15.40	15.42	93	54
2025-08-18  15:15:00	15.45	15.45	15.40	15.40	43	29
2025-08-18  15:10:00	15.43	15.45	15.40	15.40	118	51
2025-08-18  15:05:00	15.40	15.45	15.37	15.43	511	133
2025-08-18  15:00:00	15.35	15.40	15.35	15.40	1389	298
2025-08-18  14:55:00	15.36	15.40	15.35	15.40	223	83
2025-08-18  14:50:00	15.40	15.40	15.35	15.36	608	160
2025-08-18  14:45:00	15.45	15.45	15.40	15.40	161	72
2025-08-18  14:40:00	15.45	15.50	15.42	15.42	294	59
2025-08-18  14:35:00	15.47	15.50	15.45	15.50	192	59
2025-08-18  14:30:00	15.45	15.50	15.45	15.48	169	44
2025-08-18  14:25:00	15.48	15.50	15.45	15.45	142	72
2025-08-18  14:20:00	15.45	15.51	15.45	15.45	134	72
2025-08-18  14:15:00	15.48	15.55	15.45	15.45	346	159
2025-08-18  14:10:00	15.46	15.50	15.43	15.48	392	107
2025-08-18  14:05:00	15.45	15.50	15.45	15.46	53	45
2025-08-18  14:00:00	15.49	15.55	15.45	15.45	153	89
2025-08-18  13:55:00	15.50	15.51	15.45	15.45	159	58
2025-08-18  13:50:00	15.50	15.55	15.49	15.50	95	54
2025-08-18  13:45:00	15.48	15.55	15.45	15.50	162	74
2025-08-18  13:40:00	15.45	15.50	15.45	15.45	42	33
2025-08-18  13:35:00	15.42	15.50	15.40	15.48	158	73
2025-08-18  13:30:00	15.43	15.45	15.40	15.45	204	78
2025-08-18  13:25:00	15.48	15.48	15.42	15.42	111	50
2025-08-18  13:20:00	15.40	15.50	15.40	15.48	121	58
2025-08-18  13:15:00	15.41	15.45	15.40	15.40	61	39
2025-08-18  13:10:00	15.50	15.50	15.40	15.40	85	41
2025-08-18  13:05:00	15.45	15.50	15.42	15.50	336	116
2025-08-18  13:00:00	15.60	15.60	15.45	15.45	734	182
2025-08-18  12:55:00	15.60	15.63	15.55	15.58	237	69
2025-08-18  12:50:00	15.57	15.60	15.57	15.60	270	79
2025-08-18  12:45:00	15.56	15.65	15.55	15.58	584	140
2025-08-18  12:40:00	15.60	15.60	15.50	15.55	293	58
2025-08-18  12:35:00	15.48	15.60	15.48	15.55	282	69
2025-08-18  12:30:00	15.47	15.50	15.45	15.50	312	110
2025-08-18  12:25:00	15.40	15.47	15.40	15.47	134	57
2025-08-18  12:20:00	15.42	15.45	15.40	15.40	120	60
2025-08-18  12:15:00	15.45	15.50	15.42	15.44	166	49
2025-08-18  12:10:00	15.45	15.46	15.42	15.45	156	61
2025-08-18  12:05:00	15.45	15.50	15.42	15.45	315	86
2025-08-18  12:00:00	15.50	15.51	15.45	15.45	82	58
2025-08-18  11:55:00	15.45	15.55	15.45	15.50	479	183
2025-08-18  11:50:00	15.50	15.50	15.45	15.45	95	66
2025-08-18  11:45:00	15.50	15.50	15.45	15.50	452	200
2025-08-18  11:40:00	15.44	15.50	15.44	15.45	217	85
2025-08-18  11:35:00	15.45	15.50	15.40	15.40	538	196
2025-08-18  11:30:00	15.45	15.45	15.40	15.40	127	51
2025-08-18  11:25:00	15.38	15.45	15.35	15.45	776	197
2025-08-18  11:20:00	15.50	15.50	15.35	15.35	1461	468
2025-08-18  11:15:00	15.53	15.58	15.50	15.50	1098	322
2025-08-18  11:10:00	15.52	15.55	15.50	15.53	332	136
2025-08-18  11:05:00	15.50	15.58	15.50	15.55	673	198
2025-08-18  11:00:00	15.54	15.55	15.45	15.55	1229	417
2025-08-18  10:55:00	15.53	15.60	15.50	15.54	733	302
2025-08-18  10:50:00	15.58	15.60	15.50	15.53	705	250
2025-08-18  10:45:00	15.58	15.70	15.55	15.58	1766	451
2025-08-18  10:40:00	15.55	15.60	15.50	15.55	514	212
2025-08-18  10:35:00	15.55	15.57	15.50	15.55	855	365
2025-08-18  10:30:00	15.60	15.65	15.50	15.55	1703	497
2025-08-18  10:25:00	15.54	15.62	15.50	15.55	1264	383
2025-08-18  10:20:00	15.58	15.60	15.50	15.50	975	352
2025-08-18  10:15:00	15.63	15.65	15.55	15.55	1168	361
2025-08-18  10:10:00	15.60	15.65	15.60	15.63	636	231
2025-08-18  10:05:00	15.60	15.66	15.60	15.65	723	278
2025-08-18  10:00:00	15.70	15.73	15.60	15.64	654	319
2025-08-18  09:55:00	15.65	15.75	15.65	15.70	487	152
2025-08-18  09:50:00	15.69	15.73	15.65	15.69	1299	330
2025-08-18  09:45:00	15.68	15.70	15.60	15.69	452	179
2025-08-18  09:40:00	15.63	15.70	15.60	15.68	765	154
2025-08-18  09:35:00	15.58	15.70	15.58	15.64	798	253
2025-08-18  09:30:00	15.65	15.70	15.58	15.60	1477	325
2025-08-18  09:26:00	15.65	15.65	15.60	15.63	152	41
2025-08-18  09:21:00	15.65	15.65	15.60	15.60	56	25
2025-08-18  09:16:00	15.63	15.63	15.61	15.62	704	127
2025-08-18  09:11:00	15.65	15.68	15.63	15.63	609	106
2025-08-18  09:06:00	15.60	15.65	15.60	15.63	209	32
2025-08-18  09:01:00	15.65	15.65	15.58	15.60	191	21
2025-08-18  08:56:00	15.55	15.61	15.55	15.60	538	99
2025-08-18  08:51:00	15.55	15.60	15.55	15.55	180	65
2025-08-18  08:46:00	15.60	15.60	15.55	15.60	76	43
2025-08-18  08:41:00	15.60	15.65	15.55	15.58	270	75
2025-08-18  08:36:00	15.61	15.65	15.60	15.60	84	30
2025-08-18  08:31:00	15.65	15.66	15.60	15.61	278	54
2025-08-18  08:26:00	15.65	15.65	15.60	15.63	109	28
2025-08-18  08:21:00	15.60	15.64	15.60	15.60	102	28
2025-08-18  08:16:00	15.64	15.65	15.64	15.65	71	21
2025-08-18  08:11:00	15.65	15.70	15.64	15.65	89	29
2025-08-18  08:06:00	15.70	15.70	15.63	15.65	78	28
2025-08-18  08:01:00	15.65	15.70	15.62	15.69	295	58
2025-08-18  07:56:00	15.65	15.68	15.63	15.65	144	50
2025-08-18  07:51:00	15.70	15.70	15.65	15.65	14	4
2025-08-18  07:46:00	15.65	15.70	15.65	15.65	22	8
2025-08-18  07:41:00	15.65	15.70	15.65	15.70	98	24
2025-08-18  07:36:00	15.65	15.68	15.65	15.65	24	6
2025-08-18  07:31:00	15.65	15.65	15.65	15.65	8	2
2025-08-18  07:26:00	15.65	15.65	15.65	15.65	16	4
2025-08-18  07:21:00	15.70	15.70	15.65	15.65	17	8
2025-08-18  07:16:00	15.65	15.70	15.65	15.68	196	57
2025-08-18  07:11:00	15.68	15.70	15.67	15.68	65	27
2025-08-18  07:06:00	15.68	15.69	15.68	15.68	205	85
2025-08-18  07:01:00	15.70	15.71	15.68	15.70	90	42
2025-08-18  06:56:00	15.68	15.70	15.68	15.70	147	17
2025-08-18  06:51:00	15.65	15.69	15.60	15.67	257	85
2025-08-18  06:46:00	15.65	15.65	15.62	15.63	75	26
2025-08-18  06:41:00	15.68	15.68	15.65	15.65	61	23
2025-08-18  06:36:00	15.68	15.70	15.68	15.68	192	77
2025-08-18  06:31:00	15.70	15.70	15.70	15.70	33	10
2025-08-18  06:16:00	15.73	15.75	15.73	15.73	41	22
2025-08-18  06:11:00	15.70	15.75	15.70	15.75	17	12
2025-08-18  06:06:00	15.68	15.70	15.68	15.70	86	38
2025-08-18  06:01:00	15.71	15.75	15.70	15.70	119	21
2025-08-18  05:56:00	15.75	15.75	15.75	15.75	3	2
2025-08-18  05:51:00	15.73	15.75	15.73	15.75	8	2
2025-08-18  05:46:00	15.73	15.75	15.73	15.75	120	55
2025-08-18  05:36:00	15.70	15.75	15.70	15.70	234	55
2025-08-18  05:31:00	15.75	15.75	15.68	15.68	63	28
2025-08-18  05:26:00	15.73	15.76	15.73	15.73	35	22
2025-08-18  05:21:00	15.73	15.76	15.73	15.75	101	55
2025-08-18  05:16:00	15.75	15.77	15.71	15.71	134	43
2025-08-18  05:06:00	15.75	15.75	15.72	15.72	40	10
2025-08-18  04:56:00	15.70	15.75	15.70	15.75	162	41
2025-08-18  04:51:00	15.70	15.75	15.70	15.73	54	27
2025-08-18  04:46:00	15.75	15.75	15.75	15.75	1	1
2025-08-18  04:41:00	15.73	15.73	15.73	15.73	1	1
2025-08-18  04:36:00	15.73	15.75	15.70	15.72	20	14
2025-08-18  04:31:00	15.76	15.76	15.72	15.73	59	21
2025-08-18  04:26:00	15.81	15.81	15.79	15.79	64	27
2025-08-18  04:21:00	15.80	15.80	15.80	15.80	14	11
2025-08-18  04:16:00	15.80	15.81	15.76	15.80	78	29
2025-08-18  04:11:00	15.74	15.79	15.74	15.76	35	28
2025-08-18  04:06:00	15.75	15.75	15.74	15.75	52	20
2025-08-18  04:01:00	15.75	15.76	15.70	15.73	85	52
2025-08-18  03:56:00	15.78	15.78	15.65	15.71	1021	234
2025-08-18  03:51:00	15.80	15.83	15.75	15.79	68	36
2025-08-18  03:46:00	15.84	15.89	15.80	15.80	128	41
2025-08-18  03:41:00	15.86	15.90	15.84	15.84	102	65
2025-08-18  03:36:00	15.95	15.95	15.86	15.86	227	81
2025-08-18  03:31:00	15.91	15.98	15.91	15.94	143	78
2025-08-18  03:26:00	15.83	15.91	15.80	15.91	97	52
2025-08-18  03:21:00	15.83	15.83	15.80	15.83	62	46
2025-08-18  03:16:00	15.83	15.83	15.79	15.83	135	83
2025-08-18  03:11:00	15.82	15.83	15.80	15.83	69	53
2025-08-18  03:06:00	15.73	15.90	15.73	15.82	403	140
2025-08-18  03:01:00	15.71	15.75	15.70	15.73	117	102
2025-08-18  02:56:00	15.70	15.74	15.68	15.71	82	59
2025-08-18  02:51:00	15.70	15.77	15.70	15.74	43	31
2025-08-18  02:46:00	15.75	15.76	15.73	15.74	39	27
2025-08-18  02:41:00	15.67	15.80	15.67	15.75	178	95
2025-08-18  02:36:00	15.70	15.70	15.66	15.67	40	40
2025-08-18  02:31:00	15.70	15.70	15.65	15.70	35	35
2025-08-18  02:26:00	15.69	15.70	15.66	15.66	8	6
2025-08-18  02:21:00	15.70	15.70	15.70	15.70	1	1
2025-08-18  02:16:00	15.65	15.70	15.63	15.70	62	26
2025-08-18  02:11:00	15.65	15.65	15.65	15.65	4	2
2025-08-18  02:06:00	15.60	15.65	15.60	15.65	27	5
2025-08-18  02:01:00	15.60	15.60	15.60	15.60	23	12
2025-08-18  01:56:00	15.60	15.60	15.60	15.60	1	1
2025-08-18  01:41:00	15.60	15.60	15.60	15.60	2	2
2025-08-18  01:36:00	15.55	15.55	15.55	15.55	1	1
2025-08-18  01:26:00	15.60	15.60	15.60	15.60	1	1
2025-08-18  01:21:00	15.60	15.60	15.60	15.60	3	3
2025-08-18  01:06:00	15.60	15.60	15.56	15.56	18	15
2025-08-18  00:56:00	15.62	15.65	15.62	15.65	3	3
2025-08-18  00:41:00	15.62	15.62	15.62	15.62	1	1
2025-08-18  00:16:00	15.65	15.65	15.65	15.65	1	1
2025-08-18  00:11:00	15.65	15.65	15.63	15.63	20	9
2025-08-18  00:06:00	15.63	15.63	15.63	15.63	10	10
2025-08-17  23:56:00	15.60	15.60	15.60	15.60	12	5
2025-08-17  23:46:00	15.60	15.60	15.60	15.60	1	1
2025-08-17  23:21:00	15.55	15.55	15.55	15.55	4	2
2025-08-17  23:16:00	15.58	15.58	15.58	15.58	25	1
2025-08-17  23:01:00	15.58	15.58	15.57	15.58	26	16
2025-08-17  22:56:00	15.60	15.60	15.60	15.60	2	2
2025-08-17  22:46:00	15.57	15.57	15.57	15.57	5	1
2025-08-17  22:36:00	15.57	15.57	15.57	15.57	6	4
2025-08-17  22:21:00	15.55	15.55	15.55	15.55	3	3
2025-08-17  22:16:00	15.60	15.60	15.60	15.60	1	1
2025-08-17  22:11:00	15.60	15.60	15.60	15.60	2	2
2025-08-17  22:06:00	15.57	15.57	15.55	15.55	2	2
2025-08-17  22:01:00	15.56	15.56	15.56	15.56	2	2
2025-08-17  21:51:00	15.60	15.60	15.60	15.60	1	1
2025-08-17  21:46:00	15.65	15.65	15.60	15.60	5	4
2025-08-17  21:41:00	15.60	15.60	15.60	15.60	4	4
2025-08-17  21:31:00	15.60	15.60	15.57	15.60	45	11
2025-08-17  21:21:00	15.60	15.60	15.60	15.60	2	2
2025-08-17  21:16:00	15.60	15.60	15.55	15.55	14	8
2025-08-17  21:11:00	15.65	15.65	15.65	15.65	1	1
2025-08-17  21:06:00	15.60	15.65	15.60	15.65	3	3
2025-08-17  20:56:00	15.60	15.60	15.60	15.60	6	5
2025-08-17  20:36:00	15.61	15.61	15.61	15.61	3	1
2025-08-17  20:31:00	15.60	15.60	15.60	15.60	13	7
2025-08-17  20:26:00	15.60	15.65	15.60	15.65	4	3
2025-08-17  20:16:00	15.63	15.63	15.63	15.63	8	5
2025-08-17  20:06:00	15.61	15.64	15.61	15.62	8	7
2025-08-17  20:01:00	15.65	15.65	15.62	15.62	5	5
2025-08-17  19:56:00	15.63	15.65	15.63	15.63	23	19
2025-08-17  19:51:00	15.65	15.65	15.63	15.63	20	14
2025-08-17  19:46:00	15.62	15.62	15.60	15.62	5	4
2025-08-17  19:36:00	15.65	15.65	15.62	15.62	74	18
2025-08-17  19:31:00	15.65	15.70	15.65	15.65	20	17
2025-08-17  19:21:00	15.65	15.66	15.65	15.66	7	7
2025-08-17  19:16:00	15.70	15.70	15.70	15.70	1	1
2025-08-17  19:06:00	15.65	15.65	15.65	15.65	3	2
2025-08-17  18:56:00	15.65	15.70	15.65	15.70	4	3
2025-08-17  18:46:00	15.68	15.68	15.65	15.65	20	18
2025-08-17  18:41:00	15.75	15.75	15.68	15.68	8	8
2025-08-17  18:26:00	15.69	15.69	15.65	15.69	24	10
2025-08-17  18:21:00	15.69	15.75	15.68	15.75	12	10
2025-08-17  18:16:00	15.75	15.75	15.71	15.71	28	16
2025-08-17  18:11:00	15.80	15.80	15.76	15.78	10	9
2025-08-17  18:06:00	15.80	15.80	15.78	15.80	35	5
2025-08-17  18:01:00	15.80	15.80	15.80	15.80	57	8
2025-08-17  17:56:00	15.86	15.86	15.85	15.85	68	18
2025-08-15  16:56:00	15.75	15.85	15.75	15.78	176	31
2025-08-15  16:51:00	15.75	15.81	15.75	15.81	367	61
2025-08-15  16:46:00	15.80	15.81	15.79	15.80	114	18
2025-08-15  16:41:00	15.80	15.81	15.80	15.80	184	23
2025-08-15  16:36:00	15.79	15.79	15.78	15.78	11	6
2025-08-15  16:31:00	15.80	15.80	15.75	15.78	76	20
2025-08-15  16:26:00	15.81	15.82	15.81	15.82	2	2
2025-08-15  16:21:00	15.78	15.85	15.78	15.85	324	46
2025-08-15  16:16:00	15.80	15.80	15.75	15.79	211	50
2025-08-15  16:11:00	15.80	15.83	15.75	15.75	913	149
2025-08-15  16:06:00	15.90	15.90	15.80	15.82	1497	187
2025-08-15  16:01:00	15.81	15.88	15.80	15.87	632	108
2025-08-15  16:00:00	15.78	15.78	15.77	15.78	11	7
2025-08-15  15:55:00	15.77	15.81	15.75	15.78	4356	967
2025-08-15  15:50:00	15.75	15.85	15.72	15.75	1783	428
2025-08-15  15:45:00	15.75	15.80	15.70	15.75	1093	316
2025-08-15  15:40:00	15.80	15.81	15.75	15.79	1439	283
2025-08-15  15:35:00	15.85	15.85	15.75	15.80	1013	270
2025-08-15  15:30:00	15.75	15.85	15.75	15.80	544	165
2025-08-15  15:25:00	15.80	15.85	15.75	15.75	611	222
2025-08-15  15:20:00	15.80	15.85	15.76	15.80	187	106
2025-08-15  15:15:00	15.71	15.80	15.70	15.77	568	223
2025-08-15  15:10:00	15.75	15.80	15.70	15.70	264	115
2025-08-15  15:05:00	15.75	15.81	15.71	15.75	335	172
2025-08-15  15:00:00	15.65	15.81	15.65	15.75	604	281
2025-08-15  14:55:00	15.65	15.75	15.65	15.67	644	265
2025-08-15  14:50:00	15.76	15.76	15.65	15.66	308	130
2025-08-15  14:45:00	15.75	15.80	15.70	15.75	551	176
2025-08-15  14:40:00	15.75	15.80	15.70	15.75	397	174
2025-08-15  14:35:00	15.78	15.85	15.75	15.76	452	165
2025-08-15  14:30:00	15.85	15.85	15.75	15.78	632	237
2025-08-15  14:25:00	15.88	15.95	15.81	15.81	279	132
2025-08-15  14:20:00	15.89	15.92	15.87	15.89	639	201
2025-08-15  14:15:00	15.82	15.90	15.82	15.88	108	58
2025-08-15  14:10:00	15.81	15.83	15.80	15.82	148	80
2025-08-15  14:05:00	15.84	15.90	15.81	15.81	172	93
2025-08-15  14:00:00	15.85	15.86	15.77	15.85	297	123
2025-08-15  13:55:00	15.85	15.85	15.77	15.80	355	153
2025-08-15  13:50:00	15.81	15.90	15.81	15.86	319	119
2025-08-15  13:45:00	15.84	15.90	15.81	15.81	177	102
2025-08-15  13:40:00	15.90	15.90	15.81	15.84	125	72
2025-08-15  13:35:00	15.85	15.90	15.84	15.86	206	79
2025-08-15  13:30:00	15.85	15.90	15.80	15.85	422	153
2025-08-15  13:25:00	15.87	15.89	15.81	15.86	616	290
2025-08-15  13:20:00	15.87	15.90	15.85	15.89	45	33
2025-08-15  13:15:00	15.81	15.90	15.80	15.85	104	68
2025-08-15  13:10:00	15.80	15.85	15.79	15.83	82	54
2025-08-15  13:05:00	15.75	15.85	15.75	15.80	130	76
2025-08-15  13:00:00	15.78	15.80	15.75	15.80	53	46
2025-08-15  12:55:00	15.76	15.85	15.75	15.77	430	181
2025-08-15  12:50:00	15.76	15.81	15.75	15.75	232	99
2025-08-15  12:45:00	15.77	15.85	15.75	15.76	247	118
2025-08-15  12:40:00	15.85	15.85	15.75	15.75	538	207
2025-08-15  12:35:00	15.85	15.90	15.80	15.85	268	103
2025-08-15  12:30:00	15.85	15.85	15.80	15.80	84	54
2025-08-15  12:25:00	15.79	15.85	15.75	15.83	371	118
2025-08-15  12:20:00	15.80	15.82	15.75	15.79	147	70
2025-08-15  12:15:00	15.70	15.80	15.70	15.80	432	142
2025-08-15  12:10:00	15.75	15.75	15.65	15.65	132	73
2025-08-15  12:05:00	15.75	15.78	15.75	15.75	349	115
2025-08-15  12:00:00	15.75	15.80	15.70	15.80	145	85
2025-08-15  11:55:00	15.68	15.80	15.68	15.70	269	121
2025-08-15  11:50:00	15.78	15.80	15.69	15.70	911	298
2025-08-15  11:45:00	15.92	15.92	15.78	15.78	756	277
2025-08-15  11:40:00	15.83	15.95	15.83	15.92	620	209
2025-08-15  11:35:00	15.70	15.83	15.68	15.83	532	193
2025-08-15  11:30:00	15.79	15.79	15.65	15.68	424	158
2025-08-15  11:25:00	15.75	15.80	15.74	15.80	195	91
2025-08-15  11:20:00	15.64	15.76	15.63	15.73	796	283
2025-08-15  11:15:00	15.64	15.69	15.60	15.60	971	448
2025-08-15  11:10:00	15.70	15.75	15.63	15.63	178	79
2025-08-15  11:05:00	15.70	15.80	15.70	15.71	252	109
2025-08-15  11:00:00	15.70	15.75	15.65	15.70	342	184
2025-08-15  10:55:00	15.63	15.70	15.60	15.65	277	158
2025-08-15  10:50:00	15.65	15.70	15.60	15.65	120	79
2025-08-15  10:45:00	15.65	15.70	15.60	15.67	939	320
2025-08-15  10:40:00	15.63	15.66	15.60	15.60	990	301
2025-08-15  10:35:00	15.65	15.70	15.64	15.65	346	113
2025-08-15  10:30:00	15.66	15.71	15.65	15.70	378	167
2025-08-15  10:25:00	15.71	15.75	15.62	15.65	1320	575
2025-08-15  10:20:00	15.74	15.80	15.68	15.72	550	286
2025-08-15  10:15:00	15.70	15.75	15.65	15.71	742	327
2025-08-15  10:10:00	15.70	15.80	15.70	15.71	478	198
2025-08-15  10:05:00	15.75	15.80	15.70	15.71	694	257
2025-08-15  10:00:00	15.84	15.90	15.70	15.80	1332	423
2025-08-15  09:55:00	15.86	15.86	15.75	15.81	1084	414
2025-08-15  09:50:00	15.95	15.96	15.83	15.86	974	487
2025-08-15  09:45:00	15.68	15.96	15.65	15.95	1850	633
2025-08-15  09:40:00	15.75	15.75	15.65	15.70	318	150
2025-08-15  09:35:00	15.67	15.75	15.61	15.73	317	159
2025-08-15  09:30:00	15.60	15.70	15.55	15.65	599	250
2025-08-15  09:26:00	15.63	15.63	15.55	15.56	105	39
2025-08-15  09:21:00	15.58	15.65	15.58	15.65	194	69
2025-08-15  09:16:00	15.57	15.60	15.57	15.58	16	9
2025-08-15  09:11:00	15.58	15.65	15.57	15.60	655	134
2025-08-15  09:06:00	15.58	15.60	15.57	15.58	43	26
2025-08-15  09:01:00	15.57	15.60	15.57	15.60	45	31
2025-08-15  08:56:00	15.58	15.60	15.55	15.60	44	20
