 [ID0] VXQ25_FUT_CFE[M]  5 Min  #5			Formula Source Sheet #5.  Enter and modify formulas for this sheet on Sheet5
2025-08-15  08:51:00	15.60	15.60	15.57	15.58	13	11
2025-08-15  08:46:00	15.55	15.60	15.55	15.60	19	11
2025-08-15  08:41:00	15.56	15.56	15.55	15.55	5	4
2025-08-15  08:36:00	15.55	15.55	15.53	15.55	21	14
2025-08-15  08:31:00	15.55	15.55	15.50	15.55	210	75
2025-08-15  08:26:00	15.61	15.67	15.55	15.55	383	82
2025-08-15  08:21:00	15.60	15.65	15.60	15.65	104	52
2025-08-15  08:16:00	15.56	15.57	15.55	15.55	66	29
2025-08-15  08:11:00	15.60	15.60	15.60	15.60	4	2
2025-08-15  08:06:00	15.63	15.63	15.57	15.57	27	14
2025-08-15  08:01:00	15.64	15.64	15.63	15.63	45	21
2025-08-15  07:56:00	15.60	15.60	15.60	15.60	29	10
2025-08-15  07:41:00	15.60	15.60	15.58	15.60	8	3
2025-08-15  07:36:00	15.55	15.60	15.55	15.60	2	2
2025-08-15  07:31:00	15.60	15.61	15.59	15.60	97	35
2025-08-15  07:21:00	15.55	15.60	15.55	15.60	216	64
2025-08-15  07:16:00	15.55	15.55	15.55	15.55	21	11
2025-08-15  07:11:00	15.55	15.55	15.55	15.55	44	9
2025-08-15  07:06:00	15.55	15.55	15.55	15.55	1	1
2025-08-15  07:01:00	15.55	15.55	15.53	15.55	21	8
2025-08-15  06:56:00	15.55	15.60	15.52	15.55	60	31
2025-08-15  06:51:00	15.58	15.58	15.58	15.58	1	1
2025-08-15  06:46:00	15.60	15.60	15.55	15.55	3	3
2025-08-15  06:41:00	15.60	15.60	15.60	15.60	1	1
2025-08-15  06:36:00	15.61	15.61	15.60	15.60	5	4
2025-08-15  06:31:00	15.60	15.62	15.60	15.60	29	16
2025-08-15  06:26:00	15.65	15.65	15.65	15.65	9	4
2025-08-15  06:21:00	15.67	15.67	15.67	15.67	1	1
2025-08-15  06:16:00	15.70	15.75	15.70	15.70	126	14
2025-08-15  06:11:00	15.70	15.72	15.70	15.70	12	6
2025-08-15  06:06:00	15.70	15.70	15.70	15.70	1	1
2025-08-15  06:01:00	15.70	15.70	15.70	15.70	8	5
2025-08-15  05:56:00	15.70	15.70	15.69	15.70	6	4
2025-08-15  05:51:00	15.70	15.70	15.70	15.70	1	1
2025-08-15  05:46:00	15.65	15.65	15.65	15.65	1	1
2025-08-15  05:41:00	15.70	15.70	15.70	15.70	6	3
2025-08-15  05:36:00	15.70	15.70	15.70	15.70	4	3
2025-08-15  05:31:00	15.67	15.70	15.67	15.68	53	14
2025-08-15  05:21:00	15.70	15.70	15.70	15.70	1	1
2025-08-15  05:16:00	15.65	15.65	15.65	15.65	10	5
2025-08-15  05:11:00	15.70	15.70	15.65	15.65	6	3
2025-08-15  05:01:00	15.65	15.70	15.65	15.70	41	16
2025-08-15  04:56:00	15.65	15.70	15.65	15.66	149	54
2025-08-15  04:51:00	15.70	15.70	15.70	15.70	10	3
2025-08-15  04:46:00	15.65	15.70	15.65	15.70	17	8
2025-08-15  04:41:00	15.65	15.65	15.61	15.65	11	5
2025-08-15  04:36:00	15.61	15.65	15.61	15.65	3	3
2025-08-15  04:31:00	15.60	15.60	15.60	15.60	26	14
2025-08-15  04:26:00	15.60	15.60	15.55	15.58	6	5
2025-08-15  04:11:00	15.55	15.55	15.55	15.55	1	1
2025-08-15  04:06:00	15.60	15.60	15.55	15.55	3	2
2025-08-15  04:01:00	15.60	15.60	15.60	15.60	1	1
2025-08-15  03:51:00	15.60	15.60	15.58	15.60	5	5
2025-08-15  03:36:00	15.60	15.60	15.59	15.59	2	2
2025-08-15  03:31:00	15.60	15.60	15.59	15.59	78	22
2025-08-15  03:21:00	15.61	15.61	15.61	15.61	10	7
2025-08-15  03:16:00	15.60	15.62	15.60	15.62	17	15
2025-08-15  03:11:00	15.55	15.62	15.55	15.62	74	31
2025-08-15  03:06:00	15.55	15.55	15.55	15.55	6	6
2025-08-15  03:01:00	15.50	15.58	15.50	15.55	219	72
2025-08-15  02:56:00	15.50	15.52	15.50	15.52	6	6
2025-08-15  02:51:00	15.50	15.55	15.50	15.50	9	9
2025-08-15  02:46:00	15.50	15.50	15.50	15.50	10	10
2025-08-15  02:41:00	15.50	15.50	15.50	15.50	8	6
2025-08-15  02:36:00	15.50	15.50	15.50	15.50	5	5
2025-08-15  02:31:00	15.50	15.50	15.50	15.50	3	3
2025-08-15  02:26:00	15.50	15.57	15.50	15.55	89	40
2025-08-15  02:21:00	15.51	15.51	15.50	15.50	15	15
2025-08-15  02:16:00	15.50	15.55	15.50	15.50	18	8
2025-08-15  02:11:00	15.55	15.55	15.50	15.50	166	40
2025-08-15  02:06:00	15.60	15.60	15.60	15.60	11	7
2025-08-15  02:01:00	15.60	15.60	15.60	15.60	3	1
2025-08-15  01:41:00	15.55	15.55	15.54	15.55	21	11
2025-08-15  01:36:00	15.56	15.56	15.55	15.55	15	9
2025-08-15  01:11:00	15.55	15.55	15.55	15.55	27	11
2025-08-15  00:51:00	15.55	15.55	15.50	15.51	20	15
2025-08-15  00:26:00	15.55	15.55	15.55	15.55	25	6
2025-08-15  00:11:00	15.55	15.57	15.55	15.57	142	36
2025-08-14  23:51:00	15.51	15.51	15.48	15.50	162	42
2025-08-14  23:46:00	15.55	15.55	15.53	15.53	14	6
2025-08-14  23:11:00	15.55	15.55	15.55	15.55	1	1
2025-08-14  22:41:00	15.55	15.55	15.55	15.55	11	5
2025-08-14  22:26:00	15.55	15.55	15.53	15.53	21	10
2025-08-14  22:16:00	15.55	15.55	15.55	15.55	13	5
2025-08-14  22:11:00	15.56	15.56	15.55	15.55	5	4
2025-08-14  22:06:00	15.55	15.55	15.55	15.55	15	11
2025-08-14  21:56:00	15.60	15.60	15.55	15.56	29	19
2025-08-14  21:51:00	15.61	15.65	15.58	15.60	29	21
2025-08-14  21:41:00	15.60	15.61	15.60	15.60	23	15
2025-08-14  21:36:00	15.60	15.61	15.60	15.61	3	3
2025-08-14  21:06:00	15.65	15.68	15.61	15.63	111	36
2025-08-14  21:01:00	15.70	15.70	15.70	15.70	35	12
2025-08-14  20:56:00	15.65	15.65	15.65	15.65	2	2
2025-08-14  20:51:00	15.70	15.70	15.70	15.70	1	1
2025-08-14  20:46:00	15.68	15.68	15.68	15.68	5	3
2025-08-14  20:41:00	15.67	15.67	15.67	15.67	6	3
2025-08-14  20:36:00	15.70	15.71	15.68	15.68	110	13
2025-08-14  20:31:00	15.73	15.73	15.73	15.73	5	2
2025-08-14  20:26:00	15.74	15.74	15.74	15.74	3	1
2025-08-14  20:21:00	15.75	15.75	15.74	15.75	4	4
2025-08-14  20:11:00	15.75	15.75	15.73	15.75	19	8
2025-08-14  20:06:00	15.75	15.75	15.75	15.75	1	1
2025-08-14  19:56:00	15.73	15.75	15.70	15.73	6	6
2025-08-14  19:31:00	15.73	15.75	15.73	15.74	15	15
2025-08-14  19:26:00	15.75	15.75	15.75	15.75	1	1
2025-08-14  19:21:00	15.74	15.74	15.74	15.74	10	6
2025-08-14  19:16:00	15.73	15.74	15.73	15.74	13	7
2025-08-14  19:11:00	15.73	15.75	15.73	15.74	7	7
2025-08-14  19:06:00	15.75	15.75	15.73	15.75	4	4
2025-08-14  18:56:00	15.75	15.76	15.75	15.75	18	7
2025-08-14  18:41:00	15.75	15.75	15.75	15.75	21	5
2025-08-14  18:36:00	15.75	15.76	15.75	15.76	11	8
2025-08-14  18:31:00	15.76	15.76	15.76	15.76	7	2
2025-08-14  18:16:00	15.76	15.76	15.75	15.76	11	6
2025-08-14  18:11:00	15.75	15.76	15.75	15.76	2	2
2025-08-14  18:06:00	15.77	15.77	15.73	15.75	234	104
2025-08-14  18:01:00	15.83	15.83	15.75	15.75	254	30
2025-08-14  17:56:00	15.80	15.80	15.80	15.80	1	1
2025-08-14  16:56:00	15.88	15.90	15.80	15.81	252	61
2025-08-14  16:51:00	15.88	15.88	15.88	15.88	13	13
2025-08-14  16:46:00	15.85	15.88	15.85	15.88	33	20
2025-08-14  16:41:00	15.88	15.88	15.88	15.88	14	14
2025-08-14  16:36:00	15.85	15.88	15.85	15.88	38	17
2025-08-14  16:31:00	15.88	15.88	15.87	15.87	19	17
2025-08-14  16:26:00	15.88	15.90	15.85	15.88	45	19
2025-08-14  16:21:00	15.85	15.90	15.85	15.88	51	13
2025-08-14  16:16:00	15.92	15.92	15.89	15.90	306	36
2025-08-14  16:11:00	15.92	15.93	15.87	15.91	742	115
2025-08-14  16:06:00	15.90	15.95	15.85	15.90	1193	141
2025-08-14  16:01:00	15.79	15.95	15.79	15.91	1911	295
2025-08-14  16:00:00	15.75	15.78	15.74	15.78	126	32
2025-08-14  15:55:00	15.71	15.75	15.65	15.72	5691	813
2025-08-14  15:50:00	15.71	15.76	15.70	15.70	951	267
2025-08-14  15:45:00	15.76	15.80	15.70	15.71	711	193
2025-08-14  15:40:00	15.72	15.80	15.70	15.80	1326	246
2025-08-14  15:35:00	15.75	15.75	15.70	15.72	406	132
2025-08-14  15:30:00	15.68	15.75	15.65	15.73	942	223
2025-08-14  15:25:00	15.67	15.70	15.65	15.70	409	131
2025-08-14  15:20:00	15.67	15.70	15.65	15.67	427	125
2025-08-14  15:15:00	15.70	15.75	15.65	15.67	687	166
2025-08-14  15:10:00	15.75	15.75	15.70	15.73	187	97
2025-08-14  15:05:00	15.68	15.75	15.65	15.72	1139	279
2025-08-14  15:00:00	15.68	15.70	15.65	15.68	397	118
2025-08-14  14:55:00	15.68	15.70	15.65	15.70	477	169
2025-08-14  14:50:00	15.69	15.70	15.65	15.70	228	106
2025-08-14  14:45:00	15.71	15.75	15.65	15.65	204	104
2025-08-14  14:40:00	15.77	15.77	15.68	15.71	517	213
2025-08-14  14:35:00	15.79	15.81	15.76	15.77	509	204
2025-08-14  14:30:00	15.81	15.85	15.78	15.79	404	184
2025-08-14  14:25:00	15.79	15.85	15.75	15.80	299	155
2025-08-14  14:20:00	15.84	15.84	15.75	15.79	144	82
2025-08-14  14:15:00	15.90	15.92	15.80	15.84	384	171
2025-08-14  14:10:00	15.85	15.90	15.80	15.90	312	149
2025-08-14  14:05:00	15.84	15.85	15.80	15.84	171	99
2025-08-14  14:00:00	15.80	15.87	15.80	15.85	175	91
2025-08-14  13:55:00	15.81	15.90	15.80	15.80	331	128
2025-08-14  13:50:00	15.87	15.88	15.80	15.84	366	149
2025-08-14  13:45:00	15.84	15.87	15.80	15.87	417	171
2025-08-14  13:40:00	15.84	15.88	15.84	15.84	373	175
2025-08-14  13:35:00	15.73	15.85	15.73	15.84	306	133
2025-08-14  13:30:00	15.73	15.75	15.70	15.73	433	136
2025-08-14  13:25:00	15.79	15.80	15.72	15.75	808	263
2025-08-14  13:20:00	15.83	15.85	15.75	15.79	351	146
2025-08-14  13:15:00	15.84	15.85	15.77	15.85	1140	359
2025-08-14  13:10:00	15.79	15.85	15.75	15.84	287	140
2025-08-14  13:05:00	15.79	15.81	15.75	15.79	312	135
2025-08-14  13:00:00	15.79	15.85	15.75	15.79	374	169
2025-08-14  12:55:00	15.78	15.81	15.75	15.79	285	127
2025-08-14  12:50:00	15.84	15.84	15.75	15.78	240	104
2025-08-14  12:45:00	15.89	15.92	15.82	15.84	615	215
2025-08-14  12:40:00	15.95	15.96	15.87	15.87	270	125
2025-08-14  12:35:00	15.89	15.94	15.85	15.90	175	82
2025-08-14  12:30:00	15.99	16.00	15.89	15.90	304	139
2025-08-14  12:25:00	15.90	16.00	15.89	15.95	344	147
2025-08-14  12:20:00	15.99	16.01	15.92	15.94	407	179
2025-08-14  12:15:00	16.09	16.09	15.96	15.99	322	123
2025-08-14  12:10:00	16.00	16.10	15.93	16.08	434	200
2025-08-14  12:05:00	15.90	15.96	15.90	15.95	343	138
2025-08-14  12:00:00	15.84	15.90	15.80	15.88	543	185
2025-08-14  11:55:00	15.88	15.91	15.83	15.84	289	135
2025-08-14  11:50:00	15.87	15.93	15.83	15.88	552	220
2025-08-14  11:45:00	15.95	16.00	15.85	15.87	780	314
2025-08-14  11:40:00	16.04	16.06	15.95	15.98	811	322
2025-08-14  11:35:00	15.92	16.05	15.89	16.04	1171	354
2025-08-14  11:30:00	15.95	15.98	15.85	15.92	703	271
2025-08-14  11:25:00	15.84	16.02	15.84	16.00	1191	364
2025-08-14  11:20:00	15.81	15.88	15.81	15.84	419	161
2025-08-14  11:15:00	15.84	15.84	15.75	15.80	432	188
2025-08-14  11:10:00	15.84	15.85	15.80	15.85	158	92
2025-08-14  11:05:00	15.76	15.84	15.75	15.84	264	147
2025-08-14  11:00:00	15.78	15.80	15.70	15.75	425	155
2025-08-14  10:55:00	15.74	15.80	15.70	15.75	524	202
2025-08-14  10:50:00	15.66	15.75	15.65	15.74	265	131
2025-08-14  10:45:00	15.69	15.75	15.65	15.65	345	156
2025-08-14  10:40:00	15.65	15.70	15.63	15.65	252	126
2025-08-14  10:35:00	15.68	15.70	15.65	15.67	270	114
2025-08-14  10:30:00	15.73	15.75	15.60	15.68	580	227
2025-08-14  10:25:00	15.74	15.80	15.70	15.70	386	200
2025-08-14  10:20:00	15.68	15.76	15.67	15.74	576	223
2025-08-14  10:15:00	15.81	15.84	15.67	15.70	502	215
2025-08-14  10:10:00	15.76	15.85	15.70	15.80	731	325
2025-08-14  10:05:00	15.74	15.80	15.70	15.80	529	239
2025-08-14  10:00:00	15.76	15.80	15.70	15.74	463	174
2025-08-14  09:55:00	15.80	15.88	15.75	15.80	671	269
2025-08-14  09:50:00	15.79	15.82	15.70	15.80	897	269
2025-08-14  09:45:00	15.82	15.87	15.75	15.80	736	291
2025-08-14  09:40:00	15.79	15.88	15.75	15.82	639	230
2025-08-14  09:35:00	15.89	15.90	15.75	15.78	830	286
2025-08-14  09:30:00	15.96	16.04	15.88	15.88	1128	529
2025-08-14  09:26:00	16.01	16.05	15.98	15.99	99	44
2025-08-14  09:21:00	16.01	16.05	16.00	16.01	203	94
2025-08-14  09:16:00	16.00	16.02	15.98	16.00	486	132
2025-08-14  09:11:00	15.99	16.00	15.90	15.96	471	163
2025-08-14  09:06:00	16.03	16.03	15.92	15.99	266	125
2025-08-14  09:01:00	16.00	16.05	15.96	16.03	432	146
2025-08-14  08:56:00	15.91	16.00	15.91	16.00	459	194
2025-08-14  08:51:00	15.88	15.93	15.86	15.93	183	96
2025-08-14  08:46:00	15.88	16.00	15.85	15.87	430	201
2025-08-14  08:41:00	15.93	15.94	15.85	15.88	546	196
2025-08-14  08:36:00	15.95	16.05	15.86	15.93	1149	478
2025-08-14  08:31:00	15.77	16.00	15.75	15.97	711	379
2025-08-14  08:26:00	15.55	15.80	15.55	15.76	567	198
2025-08-14  08:21:00	15.54	15.54	15.53	15.53	19	13
2025-08-14  08:16:00	15.53	15.54	15.50	15.54	43	11
2025-08-14  08:11:00	15.55	15.55	15.55	15.55	9	3
2025-08-14  08:06:00	15.53	15.55	15.53	15.55	22	15
2025-08-14  08:01:00	15.52	15.53	15.52	15.53	10	6
2025-08-14  07:56:00	15.53	15.55	15.47	15.55	448	128
2025-08-14  07:51:00	15.55	15.55	15.53	15.53	48	17
2025-08-14  07:46:00	15.55	15.56	15.53	15.54	195	84
2025-08-14  07:41:00	15.60	15.60	15.56	15.60	15	8
2025-08-14  07:36:00	15.56	15.57	15.56	15.56	43	26
2025-08-14  07:31:00	15.55	15.56	15.55	15.56	94	45
2025-08-14  07:26:00	15.60	15.60	15.55	15.55	82	42
2025-08-14  07:21:00	15.58	15.59	15.56	15.56	30	17
2025-08-14  07:16:00	15.61	15.62	15.55	15.60	278	94
2025-08-14  07:06:00	15.65	15.65	15.65	15.65	30	12
2025-08-14  07:01:00	15.65	15.65	15.65	15.65	10	3
2025-08-14  06:56:00	15.65	15.65	15.65	15.65	2	2
2025-08-14  06:51:00	15.65	15.65	15.65	15.65	2	2
2025-08-14  06:41:00	15.65	15.65	15.65	15.65	5	4
2025-08-14  06:26:00	15.65	15.65	15.65	15.65	7	3
2025-08-14  06:16:00	15.60	15.60	15.60	15.60	3	1
2025-08-14  06:11:00	15.65	15.65	15.65	15.65	1	1
2025-08-14  06:01:00	15.61	15.61	15.61	15.61	1	1
2025-08-14  05:56:00	15.60	15.65	15.60	15.63	108	40
2025-08-14  05:46:00	15.62	15.62	15.62	15.62	17	15
2025-08-14  05:41:00	15.61	15.61	15.60	15.60	9	6
2025-08-14  05:36:00	15.61	15.61	15.61	15.61	1	1
2025-08-14  05:31:00	15.61	15.61	15.60	15.60	13	8
2025-08-14  05:26:00	15.64	15.64	15.60	15.61	113	44
2025-08-14  05:21:00	15.65	15.65	15.65	15.65	1	1
2025-08-14  05:16:00	15.65	15.65	15.60	15.60	2	2
2025-08-14  05:11:00	15.65	15.65	15.63	15.63	75	14
2025-08-14  05:06:00	15.64	15.67	15.64	15.67	36	29
2025-08-14  05:01:00	15.65	15.65	15.63	15.65	42	19
2025-08-14  04:56:00	15.63	15.65	15.63	15.63	22	12
2025-08-14  04:51:00	15.65	15.65	15.65	15.65	1	1
2025-08-14  04:41:00	15.55	15.65	15.55	15.63	126	58
2025-08-14  04:36:00	15.55	15.60	15.55	15.55	33	25
2025-08-14  04:31:00	15.55	15.60	15.55	15.55	29	16
2025-08-14  04:26:00	15.57	15.57	15.55	15.57	65	30
2025-08-14  04:21:00	15.60	15.60	15.60	15.60	1	1
2025-08-14  04:11:00	15.60	15.60	15.55	15.55	25	7
2025-08-14  04:01:00	15.58	15.58	15.58	15.58	12	8
2025-08-14  03:51:00	15.60	15.60	15.57	15.57	3	3
2025-08-14  03:46:00	15.52	15.60	15.52	15.55	98	32
2025-08-14  03:41:00	15.52	15.55	15.52	15.52	3	3
2025-08-14  03:36:00	15.51	15.51	15.51	15.51	11	6
2025-08-14  03:31:00	15.55	15.55	15.55	15.55	84	26
2025-08-14  03:26:00	15.55	15.57	15.55	15.57	10	4
2025-08-14  03:21:00	15.55	15.58	15.55	15.58	33	10
2025-08-14  03:16:00	15.58	15.58	15.53	15.55	202	59
2025-08-14  03:11:00	15.55	15.58	15.55	15.57	17	15
2025-08-14  03:06:00	15.55	15.60	15.55	15.55	10	7
2025-08-14  03:01:00	15.55	15.60	15.55	15.60	22	15
2025-08-14  02:56:00	15.60	15.60	15.55	15.55	44	27
2025-08-14  02:51:00	15.60	15.60	15.60	15.60	3	3
2025-08-14  02:46:00	15.60	15.60	15.60	15.60	4	4
2025-08-14  02:41:00	15.60	15.65	15.60	15.60	18	12
2025-08-14  02:36:00	15.60	15.65	15.60	15.60	8	8
2025-08-14  02:31:00	15.60	15.60	15.60	15.60	4	4
2025-08-14  02:26:00	15.60	15.63	15.60	15.60	15	12
2025-08-14  02:21:00	15.65	15.65	15.62	15.65	5	5
2025-08-14  02:16:00	15.65	15.70	15.65	15.65	22	13
2025-08-14  02:11:00	15.65	15.70	15.65	15.70	17	13
2025-08-14  02:01:00	15.65	15.65	15.60	15.60	5	4
2025-08-14  01:56:00	15.65	15.65	15.60	15.60	27	17
2025-08-14  01:51:00	15.65	15.65	15.65	15.65	4	4
2025-08-14  01:46:00	15.65	15.65	15.62	15.65	71	27
2025-08-14  01:41:00	15.65	15.65	15.65	15.65	16	9
2025-08-14  01:36:00	15.63	15.65	15.63	15.65	15	6
2025-08-14  01:31:00	15.60	15.62	15.60	15.62	5	2
2025-08-14  01:21:00	15.63	15.65	15.63	15.65	17	9
2025-08-14  01:01:00	15.60	15.60	15.60	15.60	1	1
2025-08-14  00:51:00	15.60	15.60	15.60	15.60	1	1
2025-08-14  00:26:00	15.65	15.65	15.65	15.65	1	1
2025-08-14  00:21:00	15.65	15.65	15.65	15.65	1	1
2025-08-14  00:06:00	15.65	15.65	15.65	15.65	2	1
2025-08-14  00:01:00	15.61	15.61	15.61	15.61	3	2
2025-08-13  23:51:00	15.60	15.60	15.60	15.60	20	2
2025-08-13  23:41:00	15.60	15.61	15.60	15.61	22	11
2025-08-13  23:36:00	15.60	15.60	15.56	15.56	11	7
2025-08-13  23:31:00	15.60	15.60	15.60	15.60	1	1
2025-08-13  23:21:00	15.56	15.56	15.56	15.56	1	1
2025-08-13  23:16:00	15.60	15.60	15.57	15.57	27	8
2025-08-13  23:11:00	15.60	15.60	15.60	15.60	128	30
2025-08-13  23:06:00	15.55	15.55	15.55	15.55	1	1
2025-08-13  22:56:00	15.56	15.56	15.56	15.56	1	1
2025-08-13  22:51:00	15.60	15.60	15.60	15.60	32	14
2025-08-13  22:46:00	15.65	15.65	15.60	15.61	10	8
2025-08-13  22:31:00	15.62	15.62	15.61	15.61	29	14
2025-08-13  22:26:00	15.62	15.62	15.61	15.61	16	7
2025-08-13  22:21:00	15.62	15.65	15.62	15.62	4	4
2025-08-13  22:11:00	15.66	15.66	15.60	15.60	156	55
2025-08-13  22:06:00	15.67	15.68	15.66	15.66	74	17
2025-08-13  22:01:00	15.70	15.70	15.70	15.70	2	1
2025-08-13  21:46:00	15.70	15.70	15.70	15.70	1	1
2025-08-13  21:41:00	15.70	15.70	15.67	15.67	2	2
2025-08-13  21:36:00	15.70	15.70	15.70	15.70	1	1
2025-08-13  21:31:00	15.70	15.70	15.70	15.70	2	2
2025-08-13  21:26:00	15.70	15.70	15.70	15.70	1	1
2025-08-13  21:21:00	15.70	15.70	15.70	15.70	2	2
2025-08-13  21:16:00	15.70	15.70	15.70	15.70	1	1
2025-08-13  21:06:00	15.70	15.70	15.67	15.67	2	2
2025-08-13  21:01:00	15.70	15.70	15.70	15.70	1	1
2025-08-13  20:56:00	15.70	15.70	15.70	15.70	2	2
2025-08-13  20:51:00	15.68	15.68	15.68	15.68	3	2
2025-08-13  20:41:00	15.70	15.70	15.70	15.70	2	2
2025-08-13  20:36:00	15.65	15.70	15.65	15.65	12	10
2025-08-13  20:31:00	15.65	15.65	15.65	15.65	38	17
2025-08-13  20:11:00	15.60	15.60	15.60	15.60	1	1
2025-08-13  19:56:00	15.65	15.65	15.65	15.65	2	2
2025-08-13  19:46:00	15.65	15.65	15.65	15.65	1	1
2025-08-13  19:41:00	15.60	15.62	15.60	15.62	35	13
2025-08-13  19:36:00	15.60	15.62	15.56	15.61	25	18
2025-08-13  19:26:00	15.61	15.61	15.60	15.60	6	4
2025-08-13  19:11:00	15.65	15.65	15.65	15.65	28	2
2025-08-13  19:06:00	15.65	15.65	15.65	15.65	24	3
2025-08-13  18:56:00	15.60	15.60	15.60	15.60	1	1
2025-08-13  18:51:00	15.70	15.70	15.62	15.62	4	3
2025-08-13  18:46:00	15.65	15.70	15.64	15.64	23	12
2025-08-13  18:41:00	15.65	15.65	15.65	15.65	60	5
2025-08-13  18:36:00	15.68	15.68	15.68	15.68	2	2
2025-08-13  18:26:00	15.70	15.70	15.70	15.70	13	3
2025-08-13  18:21:00	15.70	15.75	15.70	15.75	39	6
2025-08-13  18:16:00	15.74	15.74	15.68	15.70	111	27